trade_date,start_close,natural_days_to_5pct_high_low_move,breach_date,breach_side,breach_high,breach_low,upper_bound,lower_bound
2010-11-30,5294.70,29,2010-12-28,down,5017.19,4895.81,5559.44,5029.96
2010-12-01,5306.36,27,2010-12-27,down,5262.72,5031.06,5571.68,5041.04
2010-12-02,5333.58,26,2010-12-27,down,5262.72,5031.06,5600.26,5066.90
2010-12-03,5299.78,25,2010-12-27,down,5262.72,5031.06,5564.77,5034.79
2010-12-06,5224.88,10,2010-12-15,up,5514.59,5460.59,5486.12,4963.64
2010-12-07,5295.33,22,2010-12-28,down,5017.19,4895.81,5560.10,5030.56
2010-12-08,5294.81,21,2010-12-28,down,5017.19,4895.81,5559.55,5030.07
2010-12-09,5186.43,6,2010-12-14,up,5482.79,5404.10,5445.75,4927.11
2010-12-10,5253.71,19,2010-12-28,down,5017.19,4895.81,5516.40,4991.02
2010-12-13,5403.93,15,2010-12-27,down,5262.72,5031.06,5674.13,5133.73
2010-12-14,5482.79,11,2010-12-24,down,5280.70,5159.41,5756.93,5208.65
2010-12-15,5464.14,10,2010-12-24,down,5280.70,5159.41,5737.35,5190.93
2010-12-16,5470.23,9,2010-12-24,down,5280.70,5159.41,5743.74,5196.72
2010-12-17,5473.97,8,2010-12-24,down,5280.70,5159.41,5747.67,5200.27
2010-12-20,5409.48,8,2010-12-27,down,5262.72,5031.06,5679.95,5139.01
2010-12-21,5461.56,4,2010-12-24,down,5280.70,5159.41,5734.64,5188.48
2010-12-22,5420.19,6,2010-12-27,down,5262.72,5031.06,5691.20,5149.18
2010-12-23,5307.19,5,2010-12-27,down,5262.72,5031.06,5572.55,5041.83
2010-12-24,5205.72,5,2010-12-28,down,5017.19,4895.81,5466.01,4945.43
2010-12-27,5046.64,17,2011-01-12,down,5044.80,4342.89,5298.97,4794.31
2010-12-28,4934.75,8,2011-01-04,up,5230.74,5160.53,5181.49,4688.01
2010-12-29,5022.07,15,2011-01-12,down,5044.80,4342.89,5273.17,4770.97
2010-12-30,5044.62,14,2011-01-12,down,5044.80,4342.89,5296.85,4792.39
2010-12-31,5155.56,13,2011-01-12,down,5044.80,4342.89,5413.34,4897.78
2011-01-04,5230.74,8,2011-01-11,down,5033.27,4953.43,5492.28,4969.20
2011-01-05,5243.37,7,2011-01-11,down,5033.27,4953.43,5505.54,4981.20
2011-01-06,5224.82,6,2011-01-11,down,5033.27,4953.43,5486.06,4963.58
2011-01-07,5191.95,6,2011-01-12,down,5044.80,4342.89,5451.55,4932.35
2011-01-10,5051.95,3,2011-01-12,down,5044.80,4342.89,5304.55,4799.35
2011-01-11,5006.63,2,2011-01-12,down,5044.80,4342.89,5256.96,4756.30
2011-01-12,5042.24,6,2011-01-17,down,4907.93,4715.26,5294.35,4790.13
2011-01-13,5043.78,5,2011-01-17,down,4907.93,4715.26,5295.97,4791.59
2011-01-14,4942.07,5,2011-01-18,down,4752.65,4678.67,5189.17,4694.97
2011-01-17,4728.31,26,2011-02-11,up,5026.63,4949.47,4964.73,4491.89
2011-01-18,4750.15,8,2011-01-25,down,4622.43,4500.92,4987.66,4512.64
2011-01-19,4873.80,7,2011-01-25,down,4622.43,4500.92,5117.49,4630.11
2011-01-20,4699.95,22,2011-02-10,up,4962.52,4812.02,4934.95,4464.95
2011-01-21,4739.90,5,2011-01-25,down,4622.43,4500.92,4976.89,4502.90
2011-01-24,4636.91,18,2011-02-10,up,4962.52,4812.02,4868.76,4405.06
2011-01-25,4540.68,7,2011-01-31,up,4816.66,4736.94,4767.71,4313.65
2011-01-26,4619.12,15,2011-02-09,up,4860.20,4782.74,4850.08,4388.16
2011-01-27,4695.33,15,2011-02-10,up,4962.52,4812.02,4930.10,4460.56
2011-01-28,4749.43,15,2011-02-11,up,5026.63,4949.47,4986.90,4511.96
2011-01-31,4816.66,15,2011-02-14,up,5095.67,5017.08,5057.49,4575.83
2011-02-01,4830.41,14,2011-02-14,up,5095.67,5017.08,5071.93,4588.89
2011-02-09,4820.36,6,2011-02-14,up,5095.67,5017.08,5061.38,4579.34
2011-02-10,4962.52,8,2011-02-17,up,5237.00,5161.81,5210.65,4714.39
2011-02-11,5012.78,11,2011-02-21,up,5304.08,5157.75,5263.42,4762.14
2011-02-14,5087.25,15,2011-02-28,up,5347.30,5254.26,5341.61,4832.89
2011-02-15,5100.43,15,2011-03-01,up,5391.79,5332.60,5355.45,4845.41
2011-02-16,5196.15,24,2011-03-11,up,5472.90,5382.47,5455.96,4936.34
2011-02-17,5231.71,37,2011-03-25,up,5508.73,5465.61,5493.30,4970.12
2011-02-18,5197.12,22,2011-03-11,up,5472.90,5382.47,5456.98,4937.26
2011-02-21,5304.08,67,2011-04-28,down,5148.00,4946.70,5569.28,5038.88
2011-02-22,5166.97,15,2011-03-08,up,5425.68,5361.81,5425.32,4908.62
2011-02-23,5235.27,31,2011-03-25,up,5508.73,5465.61,5497.03,4973.51
2011-02-24,5269.96,64,2011-04-28,down,5148.00,4946.70,5533.46,5006.46
2011-02-25,5279.13,63,2011-04-28,down,5148.00,4946.70,5543.09,5015.17
2011-02-28,5347.30,60,2011-04-28,down,5148.00,4946.70,5614.67,5079.93
2011-03-01,5373.20,58,2011-04-27,down,5221.96,5087.53,5641.86,5104.54
2011-03-02,5362.24,57,2011-04-27,down,5221.96,5087.53,5630.35,5094.13
2011-03-03,5266.44,57,2011-04-28,down,5148.00,4946.70,5529.76,5003.12
2011-03-04,5330.17,56,2011-04-28,down,5148.00,4946.70,5596.68,5063.66
2011-03-07,5389.84,52,2011-04-27,down,5221.96,5087.53,5659.33,5120.35
2011-03-08,5425.68,51,2011-04-27,down,5221.96,5087.53,5696.96,5154.40
2011-03-09,5446.14,49,2011-04-26,down,5286.18,5172.86,5718.45,5173.83
2011-03-10,5413.57,49,2011-04-27,down,5221.96,5087.53,5684.25,5142.89
2011-03-11,5406.95,48,2011-04-27,down,5221.96,5087.53,5677.30,5136.60
2011-03-14,5462.40,44,2011-04-26,down,5286.18,5172.86,5735.52,5189.28
2011-03-15,5411.27,44,2011-04-27,down,5221.96,5087.53,5681.83,5140.71
2011-03-16,5481.89,42,2011-04-26,down,5286.18,5172.86,5755.98,5207.80
2011-03-17,5377.46,42,2011-04-27,down,5221.96,5087.53,5646.33,5108.59
2011-03-18,5417.94,41,2011-04-27,down,5221.96,5087.53,5688.84,5147.04
2011-03-21,5389.57,38,2011-04-27,down,5221.96,5087.53,5659.05,5120.09
2011-03-22,5389.59,37,2011-04-27,down,5221.96,5087.53,5659.07,5120.11
2011-03-23,5448.02,35,2011-04-26,down,5286.18,5172.86,5720.42,5175.62
2011-03-24,5473.54,34,2011-04-26,down,5286.18,5172.86,5747.22,5199.86
2011-03-25,5502.75,33,2011-04-26,down,5286.18,5172.86,5777.89,5227.61
2011-03-28,5493.79,30,2011-04-26,down,5286.18,5172.86,5768.48,5219.10
2011-03-29,5404.85,30,2011-04-27,down,5221.96,5087.53,5675.09,5134.61
2011-03-30,5357.80,29,2011-04-27,down,5221.96,5087.53,5625.69,5089.91
2011-03-31,5285.19,29,2011-04-28,down,5148.00,4946.70,5549.45,5020.93
2011-04-01,5346.70,28,2011-04-28,down,5148.00,4946.70,5614.03,5079.36
2011-04-06,5345.40,23,2011-04-28,down,5148.00,4946.70,5612.67,5078.13
2011-04-07,5373.33,21,2011-04-27,down,5221.96,5087.53,5642.00,5104.66
2011-04-08,5430.06,20,2011-04-27,down,5221.96,5087.53,5701.56,5158.56
2011-04-11,5396.87,17,2011-04-27,down,5221.96,5087.53,5666.71,5127.03
2011-04-12,5377.31,16,2011-04-27,down,5221.96,5087.53,5646.18,5108.44
2011-04-13,5424.46,15,2011-04-27,down,5221.96,5087.53,5695.68,5153.24
2011-04-14,5419.14,14,2011-04-27,down,5221.96,5087.53,5690.10,5148.18
2011-04-15,5418.88,13,2011-04-27,down,5221.96,5087.53,5689.82,5147.94
2011-04-18,5453.71,9,2011-04-26,down,5286.18,5172.86,5726.40,5181.02
2011-04-19,5408.91,9,2011-04-27,down,5221.96,5087.53,5679.36,5138.46
2011-04-20,5446.99,7,2011-04-26,down,5286.18,5172.86,5719.34,5174.64
2011-04-21,5472.29,6,2011-04-26,down,5286.18,5172.86,5745.90,5198.68
2011-04-22,5430.41,6,2011-04-27,down,5221.96,5087.53,5701.93,5158.89
2011-04-25,5298.65,4,2011-04-28,down,5148.00,4946.70,5563.58,5033.72
2011-04-26,5196.52,4,2011-04-29,down,5027.55,4922.74,5456.35,4936.69
2011-04-27,5128.22,28,2011-05-24,down,4913.87,4805.25,5384.63,4871.81
2011-04-28,4948.71,14,2011-05-11,up,5199.56,5126.81,5196.15,4701.27
2011-04-29,5027.55,29,2011-05-27,down,4807.32,4641.23,5278.93,4776.17
2011-05-03,5119.16,22,2011-05-24,down,4913.87,4805.25,5375.12,4863.20
2011-05-04,5016.81,24,2011-05-27,down,4807.32,4641.23,5267.65,4765.97
2011-05-05,5040.33,23,2011-05-27,down,4807.32,4641.23,5292.35,4788.31
2011-05-06,5080.04,19,2011-05-24,down,4913.87,4805.25,5334.04,4826.04
2011-05-09,5126.68,16,2011-05-24,down,4913.87,4805.25,5383.01,4870.35
2011-05-10,5169.23,14,2011-05-23,down,5092.35,4905.23,5427.69,4910.77
2011-05-11,5179.61,13,2011-05-23,down,5092.35,4905.23,5438.59,4920.63
2011-05-12,5100.27,13,2011-05-24,down,4913.87,4805.25,5355.28,4845.26
2011-05-13,5143.46,12,2011-05-24,down,4913.87,4805.25,5400.63,4886.29
2011-05-16,5141.23,9,2011-05-24,down,4913.87,4805.25,5398.29,4884.17
2011-05-17,5100.07,8,2011-05-24,down,4913.87,4805.25,5355.07,4845.07
2011-05-18,5137.72,7,2011-05-24,down,4913.87,4805.25,5394.61,4880.83
2011-05-19,5115.63,6,2011-05-24,down,4913.87,4805.25,5371.41,4859.85
2011-05-20,5102.13,5,2011-05-24,down,4913.87,4805.25,5357.24,4847.02
2011-05-23,4907.39,5,2011-05-27,down,4807.32,4641.23,5152.76,4662.02
2011-05-24,4908.91,4,2011-05-27,down,4807.32,4641.23,5154.36,4663.46
2011-05-25,4855.59,6,2011-05-30,down,4641.61,4556.99,5098.37,4612.81
2011-05-26,4815.85,5,2011-05-30,down,4641.61,4556.99,5056.64,4575.06
2011-05-27,4644.29,36,2011-07-01,up,4931.46,4880.29,4876.50,4412.08
2011-05-30,4565.12,10,2011-06-08,up,4830.17,4741.20,4793.38,4336.86
2011-05-31,4661.69,32,2011-07-01,up,4931.46,4880.29,4894.77,4428.61
2011-06-01,4723.71,20,2011-06-20,down,4556.41,4474.58,4959.90,4487.52
2011-06-02,4658.37,30,2011-07-01,up,4931.46,4880.29,4891.29,4425.45
2011-06-03,4739.36,18,2011-06-20,down,4556.41,4474.58,4976.33,4502.39
2011-06-07,4792.02,14,2011-06-20,down,4556.41,4474.58,5031.62,4552.42
2011-06-08,4826.86,10,2011-06-17,down,4661.47,4566.94,5068.20,4585.52
2011-06-09,4716.72,12,2011-06-20,down,4556.41,4474.58,4952.56,4480.88
2011-06-10,4724.62,11,2011-06-20,down,4556.41,4474.58,4960.85,4488.39
2011-06-13,4724.57,8,2011-06-20,down,4556.41,4474.58,4960.80,4488.34
2011-06-14,4796.47,7,2011-06-20,down,4556.41,4474.58,5036.29,4556.65
2011-06-15,4755.43,6,2011-06-20,down,4556.41,4474.58,4993.20,4517.66
2011-06-16,4645.56,16,2011-07-01,up,4931.46,4880.29,4877.84,4413.28
2011-06-17,4571.23,11,2011-06-27,up,4836.37,4760.86,4799.79,4342.67
2011-06-20,4505.85,5,2011-06-24,up,4781.39,4623.47,4731.14,4280.56
2011-06-21,4562.74,7,2011-06-27,up,4836.37,4760.86,4790.88,4334.60
2011-06-22,4565.62,6,2011-06-27,up,4836.37,4760.86,4793.90,4337.34
2011-06-23,4647.99,9,2011-07-01,up,4931.46,4880.29,4880.39,4415.59
2011-06-24,4757.73,11,2011-07-04,up,5011.68,4912.41,4995.62,4519.84
2011-06-27,4832.01,10,2011-07-06,up,5081.96,5012.49,5073.61,4590.41
2011-06-28,4850.80,10,2011-07-07,up,5134.24,5053.34,5093.34,4608.26
2011-06-29,4800.19,7,2011-07-05,up,5060.43,5007.30,5040.20,4560.18
2011-06-30,4872.27,8,2011-07-07,up,5134.24,5053.34,5115.88,4628.66
2011-07-01,4899.16,14,2011-07-14,up,5187.08,5122.19,5144.12,4654.20
2011-07-04,5011.68,36,2011-08-08,down,4842.18,4539.71,5262.26,4761.10
2011-07-05,5055.65,35,2011-08-08,down,4842.18,4539.71,5308.43,4802.87
2011-07-06,5081.96,31,2011-08-05,down,4937.39,4816.35,5336.06,4827.86
2011-07-07,5073.06,30,2011-08-05,down,4937.39,4816.35,5326.71,4819.41
2011-07-08,5057.72,32,2011-08-08,down,4842.18,4539.71,5310.61,4804.83
2011-07-11,5110.36,26,2011-08-05,down,4937.39,4816.35,5365.88,4854.84
2011-07-12,5030.08,28,2011-08-08,down,4842.18,4539.71,5281.58,4778.58
2011-07-13,5132.07,24,2011-08-05,down,4937.39,4816.35,5388.67,4875.47
2011-07-14,5187.08,12,2011-07-25,down,5126.23,4901.89,5446.43,4927.73
2011-07-15,5229.10,11,2011-07-25,down,5126.23,4901.89,5490.56,4967.65
2011-07-18,5235.19,8,2011-07-25,down,5126.23,4901.89,5496.95,4973.43
2011-07-19,5176.19,7,2011-07-25,down,5126.23,4901.89,5435.00,4917.38
2011-07-20,5184.12,6,2011-07-25,down,5126.23,4901.89,5443.33,4924.91
2011-07-21,5111.41,16,2011-08-05,down,4937.39,4816.35,5366.98,4855.84
2011-07-22,5143.21,5,2011-07-26,down,4951.52,4880.42,5400.37,4886.05
2011-07-25,4920.46,15,2011-08-08,down,4842.18,4539.71,5166.48,4674.44
2011-07-26,4951.52,14,2011-08-08,down,4842.18,4539.71,5199.10,4703.94
2011-07-27,5037.96,13,2011-08-08,down,4842.18,4539.71,5289.86,4786.06
2011-07-28,5013.66,12,2011-08-08,down,4842.18,4539.71,5264.34,4762.98
2011-07-29,4963.42,11,2011-08-08,down,4842.18,4539.71,5211.59,4715.25
2011-08-01,4995.39,8,2011-08-08,down,4842.18,4539.71,5245.16,4745.62
2011-08-02,4971.39,7,2011-08-08,down,4842.18,4539.71,5219.96,4722.82
2011-08-03,4995.00,6,2011-08-08,down,4842.18,4539.71,5244.75,4745.25
2011-08-04,5016.52,5,2011-08-08,down,4842.18,4539.71,5267.35,4765.69
2011-08-05,4896.38,4,2011-08-08,down,4842.18,4539.71,5141.20,4651.56
2011-08-08,4627.10,2,2011-08-09,down,4647.66,4385.51,4858.46,4395.74
2011-08-09,4619.64,4,2011-08-12,up,4856.81,4806.29,4850.62,4388.66
2011-08-10,4693.61,7,2011-08-16,up,4935.88,4872.41,4928.29,4458.93
2011-08-11,4780.69,34,2011-09-13,down,4547.51,4502.93,5019.72,4541.66
2011-08-12,4838.92,25,2011-09-05,down,4674.47,4595.76,5080.87,4596.97
2011-08-15,4918.89,5,2011-08-19,down,4742.32,4662.65,5164.83,4672.95
2011-08-16,4888.68,21,2011-09-05,down,4674.47,4595.76,5133.11,4644.25
2011-08-17,4881.84,20,2011-09-05,down,4674.47,4595.76,5125.93,4637.75
2011-08-18,4789.21,20,2011-09-06,down,4598.67,4544.28,5028.67,4549.75
2011-08-19,4742.32,26,2011-09-13,down,4547.51,4502.93,4979.44,4505.20
2011-08-22,4715.70,30,2011-09-20,down,4553.95,4476.07,4951.48,4479.91
2011-08-23,4799.18,15,2011-09-06,down,4598.67,4544.28,5039.14,4559.22
2011-08-24,4797.80,14,2011-09-06,down,4598.67,4544.28,5037.69,4557.91
2011-08-25,4879.62,12,2011-09-05,down,4674.47,4595.76,5123.60,4635.64
2011-08-26,4905.07,11,2011-09-05,down,4674.47,4595.76,5150.32,4659.82
2011-08-29,4876.72,8,2011-09-05,down,4674.47,4595.76,5120.56,4632.88
2011-08-30,4824.92,8,2011-09-06,down,4598.67,4544.28,5066.17,4583.67
2011-08-31,4798.73,7,2011-09-06,down,4598.67,4544.28,5038.67,4558.79
2011-09-01,4771.88,13,2011-09-13,down,4547.51,4502.93,5010.47,4533.29
2011-09-02,4716.88,13,2011-09-14,down,4589.69,4480.98,4952.72,4481.04
2011-09-05,4596.13,24,2011-09-28,down,4472.20,4344.65,4825.94,4366.32
2011-09-06,4568.59,24,2011-09-29,down,4331.22,4185.80,4797.02,4340.16
2011-09-07,4684.10,17,2011-09-23,down,4509.93,4426.50,4918.31,4449.90
2011-09-08,4635.03,20,2011-09-27,down,4475.37,4398.57,4866.78,4403.28
2011-09-09,4609.58,20,2011-09-28,down,4472.20,4344.65,4840.06,4379.10
2011-09-13,4532.08,17,2011-09-29,down,4331.22,4185.80,4758.68,4305.48
2011-09-14,4589.69,15,2011-09-28,down,4472.20,4344.65,4819.17,4360.21
2011-09-15,4598.45,14,2011-09-28,down,4472.20,4344.65,4828.37,4368.53
2011-09-16,4598.82,13,2011-09-28,down,4472.20,4344.65,4828.76,4368.88
2011-09-19,4507.68,11,2011-09-29,down,4331.22,4185.80,4733.06,4282.30
2011-09-20,4537.53,10,2011-09-29,down,4331.22,4185.80,4764.41,4310.65
2011-09-21,4666.07,3,2011-09-23,down,4509.93,4426.50,4899.37,4432.77
2011-09-22,4529.96,8,2011-09-29,down,4331.22,4185.80,4756.46,4303.46
2011-09-23,4494.48,7,2011-09-29,down,4331.22,4185.80,4719.20,4269.76
2011-09-26,4426.40,4,2011-09-29,down,4331.22,4185.80,4647.72,4205.08
2011-09-27,4441.81,3,2011-09-29,down,4331.22,4185.80,4663.90,4219.72
2011-09-28,4358.34,3,2011-09-30,down,4212.61,4122.48,4576.26,4140.42
2011-09-29,4189.11,26,2011-10-24,down,4071.46,3918.86,4398.57,3979.65
2011-09-30,4174.45,18,2011-10-17,up,4387.01,4336.07,4383.17,3965.73
2011-10-10,4159.45,4,2011-10-13,up,4371.31,4285.42,4367.42,3951.48
2011-10-11,4152.72,3,2011-10-13,up,4371.31,4285.42,4360.36,3945.08
2011-10-12,4302.10,9,2011-10-20,down,4199.43,4054.44,4517.21,4087.00
2011-10-13,4370.72,8,2011-10-20,down,4199.43,4054.44,4589.26,4152.18
2011-10-14,4350.42,7,2011-10-20,down,4199.43,4054.44,4567.94,4132.90
2011-10-17,4368.77,4,2011-10-20,down,4199.43,4054.44,4587.21,4150.33
2011-10-18,4230.95,4,2011-10-21,down,4086.10,4004.71,4442.50,4019.40
2011-10-19,4216.67,3,2011-10-21,down,4086.10,4004.71,4427.50,4005.84
2011-10-20,4088.08,9,2011-10-28,up,4306.40,4238.42,4292.48,3883.68
2011-10-21,4008.55,6,2011-10-26,up,4256.19,4142.24,4208.98,3808.12
2011-10-24,4071.46,5,2011-10-28,up,4306.40,4238.42,4275.03,3867.89
2011-10-25,4185.19,9,2011-11-02,up,4432.33,4265.36,4394.45,3975.93
2011-10-26,4217.89,8,2011-11-02,up,4432.33,4265.36,4428.78,4007.00
2011-10-27,4216.23,7,2011-11-02,up,4432.33,4265.36,4427.04,4005.42
2011-10-28,4306.40,18,2011-11-14,up,4553.24,4474.53,4521.72,4091.08
2011-10-31,4350.13,16,2011-11-15,up,4587.39,4547.18,4567.64,4132.62
2011-11-01,4355.00,15,2011-11-15,up,4587.39,4547.18,4572.75,4137.25
2011-11-02,4432.33,29,2011-11-30,down,4352.35,4109.10,4653.95,4210.71
2011-11-03,4458.45,28,2011-11-30,down,4352.35,4109.10,4681.37,4235.53
2011-11-04,4491.17,21,2011-11-24,down,4337.21,4248.43,4715.73,4266.61
2011-11-07,4474.75,18,2011-11-24,down,4337.21,4248.43,4698.49,4251.01
2011-11-08,4420.98,23,2011-11-30,down,4352.35,4109.10,4642.03,4199.93
2011-11-09,4501.26,14,2011-11-22,down,4341.69,4272.70,4726.32,4276.20
2011-11-10,4441.79,21,2011-11-30,down,4352.35,4109.10,4663.88,4219.70
2011-11-11,4441.94,20,2011-11-30,down,4352.35,4109.10,4664.04,4219.84
2011-11-14,4553.24,8,2011-11-21,down,4347.00,4287.21,4780.90,4325.58
2011-11-15,4587.39,4,2011-11-18,down,4444.92,4325.66,4816.76,4358.02
2011-11-16,4474.27,9,2011-11-24,down,4337.21,4248.43,4697.98,4250.56
2011-11-17,4474.34,8,2011-11-24,down,4337.21,4248.43,4698.06,4250.62
2011-11-18,4333.89,13,2011-11-30,down,4352.35,4109.10,4550.58,4117.20
2011-11-21,4347.00,10,2011-11-30,down,4352.35,4109.10,4564.35,4129.65
2011-11-22,4341.69,9,2011-11-30,down,4352.35,4109.10,4558.77,4124.61
2011-11-23,4318.12,13,2011-12-05,down,4150.52,4012.86,4534.03,4102.21
2011-11-24,4311.28,12,2011-12-05,down,4150.52,4012.86,4526.84,4095.72
2011-11-25,4280.95,11,2011-12-05,down,4150.52,4012.86,4495.00,4066.90
2011-11-28,4283.10,8,2011-12-05,down,4150.52,4012.86,4497.26,4068.95
2011-11-29,4358.57,2,2011-11-30,down,4352.35,4109.10,4576.50,4140.64
2011-11-30,4164.12,9,2011-12-08,down,4068.46,3953.17,4372.33,3955.91
2011-12-01,4254.09,5,2011-12-05,down,4150.52,4012.86,4466.79,4041.39
2011-12-02,4164.81,7,2011-12-08,down,4068.46,3953.17,4373.05,3956.57
2011-12-05,4021.21,9,2011-12-13,down,3918.62,3777.10,4222.27,3820.15
2011-12-06,4022.73,8,2011-12-13,down,3918.62,3777.10,4223.87,3821.59
2011-12-07,4035.03,7,2011-12-13,down,3918.62,3777.10,4236.78,3833.28
2011-12-08,4034.05,6,2011-12-13,down,3918.62,3777.10,4235.75,3832.35
2011-12-09,3991.45,5,2011-12-13,down,3918.62,3777.10,4191.02,3791.88
2011-12-12,3939.27,3,2011-12-14,down,3803.36,3696.03,4136.23,3742.31
2011-12-13,3789.03,3,2011-12-15,down,3681.81,3594.68,3978.48,3599.58
2011-12-14,3705.48,9,2011-12-22,down,3574.63,3418.37,3890.75,3520.21
2011-12-15,3598.94,8,2011-12-22,down,3574.63,3418.37,3778.89,3418.99
2011-12-16,3705.58,7,2011-12-22,down,3574.63,3418.37,3890.86,3520.30
2011-12-19,3715.70,4,2011-12-22,down,3574.63,3418.37,3901.49,3529.91
2011-12-20,3701.62,3,2011-12-22,down,3574.63,3418.37,3886.70,3516.54
2011-12-21,3602.60,2,2011-12-22,down,3574.63,3418.37,3782.73,3422.47
2011-12-22,3535.24,7,2011-12-28,down,3396.07,3300.80,3712.00,3358.48
2011-12-23,3561.98,6,2011-12-28,down,3396.07,3300.80,3740.08,3383.88
2011-12-26,3536.29,3,2011-12-28,down,3396.07,3300.80,3713.10,3359.48
2011-12-27,3422.98,10,2012-01-05,down,3337.37,3200.99,3594.13,3251.83
2011-12-28,3393.37,9,2012-01-05,down,3337.37,3200.99,3563.04,3223.70
2011-12-29,3394.85,8,2012-01-05,down,3337.37,3200.99,3564.59,3225.11
2011-12-30,3456.29,7,2012-01-05,down,3337.37,3200.99,3629.10,3283.48
2012-01-04,3362.83,3,2012-01-06,down,3224.99,3126.58,3530.97,3194.69
2012-01-05,3205.40,5,2012-01-09,up,3365.90,3191.00,3365.67,3045.13
2012-01-06,3224.50,5,2012-01-10,up,3506.94,3357.48,3385.73,3063.27
2012-01-09,3365.90,3,2012-01-11,up,3543.26,3476.91,3534.20,3197.61
2012-01-10,3503.24,7,2012-01-16,down,3352.69,3255.89,3678.40,3328.08
2012-01-11,3519.51,6,2012-01-16,down,3352.69,3255.89,3695.49,3343.53
2012-01-12,3518.88,5,2012-01-16,down,3352.69,3255.89,3694.82,3342.94
2012-01-13,3374.16,25,2012-02-06,up,3561.18,3517.14,3542.87,3205.45
2012-01-16,3255.89,2,2012-01-17,up,3437.33,3232.53,3418.68,3093.10
2012-01-17,3437.33,24,2012-02-09,up,3660.19,3583.80,3609.20,3265.46
2012-01-18,3350.37,17,2012-02-03,up,3525.20,3444.50,3517.89,3182.85
2012-01-19,3374.29,19,2012-02-06,up,3561.18,3517.14,3543.00,3205.58
2012-01-20,3415.75,20,2012-02-08,up,3593.28,3480.04,3586.54,3244.96
2012-01-30,3404.91,10,2012-02-08,up,3593.28,3480.04,3575.16,3234.66
2012-01-31,3406.68,9,2012-02-08,up,3593.28,3480.04,3577.01,3236.35
2012-02-01,3387.94,6,2012-02-06,up,3561.18,3517.14,3557.34,3218.54
2012-02-02,3457.05,8,2012-02-09,up,3660.19,3583.80,3629.90,3284.20
2012-02-03,3518.87,11,2012-02-13,up,3714.45,3604.36,3694.81,3342.93
2012-02-06,3557.08,10,2012-02-15,up,3769.99,3686.39,3734.93,3379.23
2012-02-07,3496.40,7,2012-02-13,up,3714.45,3604.36,3671.22,3321.58
2012-02-08,3593.28,9,2012-02-16,up,3799.29,3734.83,3772.94,3413.62
2012-02-09,3627.82,12,2012-02-20,up,3816.26,3769.23,3809.21,3446.43
2012-02-10,3648.42,13,2012-02-22,up,3895.77,3816.51,3830.84,3466.00
2012-02-13,3700.10,10,2012-02-22,up,3895.77,3816.51,3885.11,3515.09
2012-02-14,3703.36,9,2012-02-22,up,3895.77,3816.51,3888.53,3518.19
2012-02-15,3769.99,13,2012-02-27,up,4003.72,3942.39,3958.49,3581.49
2012-02-16,3775.80,12,2012-02-27,up,4003.72,3942.39,3964.59,3587.01
2012-02-17,3763.09,11,2012-02-27,up,4003.72,3942.39,3951.24,3574.94
2012-02-20,3771.66,8,2012-02-27,up,4003.72,3942.39,3960.24,3583.08
2012-02-21,3820.26,18,2012-03-09,up,4053.90,3994.49,4011.27,3629.25
2012-02-22,3895.77,21,2012-03-13,up,4114.57,4062.05,4090.56,3700.98
2012-02-23,3900.04,20,2012-03-13,up,4114.57,4062.05,4095.04,3705.04
2012-02-24,3941.75,20,2012-03-14,up,4152.03,3887.28,4138.84,3744.66
2012-02-27,3942.39,17,2012-03-14,up,4152.03,3887.28,4139.51,3745.27
2012-02-28,3907.70,15,2012-03-13,up,4114.57,4062.05,4103.09,3712.31
2012-02-29,3858.54,10,2012-03-09,up,4053.90,3994.49,4051.47,3665.61
2012-03-01,3887.17,13,2012-03-13,up,4114.57,4062.05,4081.53,3692.81
2012-03-02,3961.58,27,2012-03-28,down,3835.22,3655.52,4159.66,3763.50
2012-03-05,3981.73,24,2012-03-28,down,3835.22,3655.52,4180.82,3782.64
2012-03-06,3954.19,9,2012-03-14,up,4152.03,3887.28,4151.90,3756.48
2012-03-07,3939.31,8,2012-03-14,up,4152.03,3887.28,4136.28,3742.34
2012-03-08,3993.56,21,2012-03-28,down,3835.22,3655.52,4193.24,3793.88
2012-03-09,4053.90,7,2012-03-15,down,3938.58,3797.19,4256.60,3851.20
2012-03-12,4078.68,4,2012-03-15,down,3938.58,3797.19,4282.61,3874.75
2012-03-13,4114.57,2,2012-03-14,down,4152.03,3887.28,4320.30,3908.84
2012-03-14,3919.62,15,2012-03-28,down,3835.22,3655.52,4115.60,3723.64
2012-03-15,3869.06,14,2012-03-28,down,3835.22,3655.52,4062.51,3675.61
2012-03-16,3971.51,13,2012-03-28,down,3835.22,3655.52,4170.09,3772.93
2012-03-19,4040.96,8,2012-03-26,down,3880.00,3828.60,4243.01,3838.91
2012-03-20,3949.49,9,2012-03-28,down,3835.22,3655.52,4146.96,3752.02
2012-03-21,3965.64,8,2012-03-28,down,3835.22,3655.52,4163.92,3767.36
2012-03-22,3956.74,7,2012-03-28,down,3835.22,3655.52,4154.58,3758.90
2012-03-23,3873.49,6,2012-03-28,down,3835.22,3655.52,4067.16,3679.82
2012-03-26,3860.82,3,2012-03-28,down,3835.22,3655.52,4053.86,3667.78
2012-03-27,3852.90,2,2012-03-28,down,3835.22,3655.52,4045.55,3660.26
2012-03-28,3663.07,17,2012-04-13,up,3869.57,3816.08,3846.22,3479.92
