时间,基准收益,策略收益,当日盈利,当日亏损,当日买入,当日卖出,超额收益(%)
2017-07-25 16:00:00,-31.42,-1.68,0,-51670,0,0,43.37
2017-07-26 16:00:00,-31.32,-2.25,0,-28106,0,0,42.33
2017-07-27 16:00:00,-30.44,-0.68,78276,0,0,0,42.78
2017-07-28 16:00:00,-30.41,-1.08,0,-20226,0,0,42.15
2017-07-31 16:00:00,-29.86,-0.08,50094,0,0,0,42.46
2017-08-01 16:00:00,-29.78,0.69,38544,0,0,0,43.39
2017-08-02 16:00:00,-30.38,-0.03,0,-36012,0,0,43.59
2017-08-03 16:00:00,-30.06,1.93,98238,0,0,0,45.74
2017-08-04 16:00:00,-30.39,1.17,0,-38076,0,0,45.34
2017-08-07 16:00:00,-29.86,0.89,0,-13960.94,1096598,-1099200,43.84
2017-08-08 16:00:00,-29.62,2.11,60855,0,0,0,45.08
2017-08-09 16:00:00,-29.38,2.06,0,-2234,0,0,44.52
2017-08-10 16:00:00,-29.89,1.31,0,-37978,0,0,44.5
2017-08-11 16:00:00,-30.96,0.29,0,-50553,0,0,45.26
2017-08-14 16:00:00,-29.58,2.03,86653,0,0,0,44.89
2017-08-15 16:00:00,-29.27,2.13,4979,0,0,0,44.39
2017-08-16 16:00:00,-28.92,2.97,42394,0,0,0,44.86
2017-08-17 16:00:00,-28.27,3.92,47409,0,0,0,44.88
2017-08-18 16:00:00,-28.62,3.74,0,-9240,0,0,45.33
2017-08-21 16:00:00,-28.1,4.2,23006,0,0,0,44.92
2017-08-22 16:00:00,-28.54,3.03,0,-58490,0,0,44.18
2017-08-23 16:00:00,-29.02,2.73,0,-15043,0,0,44.73
2017-08-24 16:00:00,-29.47,4.32,79514,0,0,0,47.91
2017-08-25 16:00:00,-28.78,7.23,145483,0,0,0,50.56
2017-08-28 16:00:00,-28,10.45,161263.5,0,2514232,-2520181,53.4
2017-08-29 16:00:00,-28.18,11.23,39083,0,0,0,54.87
2017-08-30 16:00:00,-27.89,10.69,0,-27168,0,0,53.5
2017-08-31 16:00:00,-27.65,13.09,119805,0,0,0,56.31
2017-09-01 16:00:00,-27.08,16.22,156520,0,0,0,59.38
2017-09-04 16:00:00,-26.53,16.57,17465.73,0,2481672,-2481364,58.66
2017-09-05 16:00:00,-26.51,17.35,39096,0,0,0,59.68
2017-09-06 16:00:00,-25.97,19.2,92346,0,0,0,61.02
2017-09-07 16:00:00,-26.29,19.12,0,-3952,0,0,61.61
2017-09-08 16:00:00,-26.15,20.06,47308,0,0,0,62.57
2017-09-11 16:00:00,-25.38,21.97,95574,0,0,0,63.45
2017-09-12 16:00:00,-25.58,20.53,0,-72042,0,0,61.96
2017-09-13 16:00:00,-25.3,22.13,79808,0,0,0,63.49
2017-09-14 16:00:00,-25.42,20.12,0,-100260,0,0,61.06
2017-09-15 16:00:00,-25.76,20.24,5868,0,0,0,61.96
2017-09-18 16:00:00,-25.18,21.29,52532,0,0,0,62.11
2017-09-19 16:00:00,-25.52,19.92,0,-68550,0,0,61.01
2017-09-20 16:00:00,-24.86,20.4,23904,0,0,0,60.23
2017-09-21 16:00:00,-25.7,18.84,0,-78118,0,0,59.95
2017-09-22 16:00:00,-26.05,19.67,41570,0,0,0,61.83
2017-09-25 16:00:00,-27.16,17.81,0,-92754,0,0,61.74
2017-09-26 16:00:00,-27.02,17.72,0,-4454,0,0,61.3
2017-09-27 16:00:00,-26.42,18.27,27116,0,0,0,60.74
2017-09-28 16:00:00,-26.81,17.69,0,-29072,0,0,60.8
2017-09-29 16:00:00,-26.11,20.55,143374,0,0,0,63.15
2017-10-09 16:00:00,-25.18,24.83,213680.69,0,1258296,-1261400,66.84
2017-10-10 16:00:00,-24.68,25.11,14302,0,0,0,66.1
2017-10-11 16:00:00,-25,24.54,0,-28825,0,0,66.05
2017-10-12 16:00:00,-25.19,25.77,61585,0,0,0,68.12
2017-10-13 16:00:00,-24.89,25.06,0,-35530,0,0,66.5
2017-10-16 16:00:00,-26.33,20.82,0,-211716.17,1339520,-1343316,64
2017-10-17 16:00:00,-26.47,20.93,5302,0,0,0,64.46
2017-10-18 16:00:00,-27.17,19.75,0,-59106,0,0,64.42
2017-10-19 16:00:00,-27.87,19.16,0,-29386,0,0,65.2
2017-10-20 16:00:00,-26.97,21.82,133020,0,0,0,66.81
2017-10-23 16:00:00,-26.58,22.22,20036.71,0,1281528,-1280640,66.47
2017-10-24 16:00:00,-26.96,20.24,0,-98822,0,0,64.62
2017-10-25 16:00:00,-26.52,20.75,25348,0,0,0,64.33
2017-10-26 16:00:00,-26.23,23.56,140720,0,0,0,67.49
2017-10-27 16:00:00,-26.79,21.55,0,-100598,0,0,66.03
2017-10-30 16:00:00,-28.64,19.12,0,-121780.05,1021380,-1025872,66.93
2017-10-31 16:00:00,-28.1,21.25,106860,0,0,0,68.64
2017-11-01 16:00:00,-28.07,21.26,58,0,0,0,68.58
2017-11-02 16:00:00,-28.94,18.1,0,-157998,0,0,66.2
2017-11-03 16:00:00,-29.56,16.59,0,-75476,0,0,65.52
2017-11-06 16:00:00,-28.86,19.33,137412,0,0,0,67.74
2017-11-07 16:00:00,-28.44,18.89,0,-22178,0,0,66.14
2017-11-08 16:00:00,-28.23,19.47,28842,0,0,0,66.46
2017-11-09 16:00:00,-27.87,21.94,123686,0,0,0,69.06
2017-11-10 16:00:00,-27.74,23.62,83850,0,0,0,71.08
2017-11-13 16:00:00,-27.63,21.94,0,-83992.86,1637712,-1635032,68.5
2017-11-14 16:00:00,-28.14,20.5,0,-71842,0,0,67.69
2017-11-15 16:00:00,-28.81,21.27,38490,0,0,0,70.35
2017-11-16 16:00:00,-29.01,20.73,0,-26976,0,0,70.07
2017-11-17 16:00:00,-31.48,16.85,0,-193894,0,0,70.53
2017-11-20 16:00:00,-31.3,15.52,0,-66954,0,0,68.15
2017-11-21 16:00:00,-31.33,15.57,2874,0,0,0,68.3
2017-11-22 16:00:00,-31.25,15.13,0,-22210,0,0,67.46
2017-11-23 16:00:00,-32.84,15.54,20818,0,0,0,72.04
2017-11-24 16:00:00,-32.74,17.29,87070,0,0,0,74.38
2017-11-27 16:00:00,-33.43,15.67,0,-80870,0,0,73.76
2017-11-28 16:00:00,-32.38,17.01,66994,0,0,0,73.04
2017-11-29 16:00:00,-32.23,16.65,0,-17790,0,0,72.13
2017-11-30 16:00:00,-32.6,16.1,0,-27510,0,0,72.26
2017-12-01 16:00:00,-32.02,17.46,68008,0,0,0,72.79
2017-12-04 16:00:00,-32.74,15.83,0,-81454,0,0,72.21
2017-12-05 16:00:00,-34.56,13.35,0,-124174,0,0,73.21
2017-12-06 16:00:00,-33.89,14.87,76088,0,0,0,73.76
2017-12-07 16:00:00,-33.93,14.52,0,-17514,0,0,73.33
2017-12-08 16:00:00,-33.32,15.52,50010,0,0,0,73.25
2017-12-11 16:00:00,-32.54,16.33,40357.14,0,1078110,-1086480,72.44
2017-12-12 16:00:00,-33.15,14.49,0,-91762,0,0,71.26
2017-12-13 16:00:00,-32.74,15.81,65951,0,0,0,72.18
2017-12-14 16:00:00,-32.67,16.28,23198,0,0,0,72.7
2017-12-15 16:00:00,-32.9,16.01,0,-13451.6,0,0,72.89
2017-12-18 16:00:00,-33.34,14.78,0,-61385.86,1998384,-1993344,72.19
2017-12-19 16:00:00,-32.96,15.27,24583,0,0,0,71.94
2017-12-20 16:00:00,-33.66,14.56,0,-35494,0,0,72.69
2017-12-21 16:00:00,-33.57,13.96,0,-29932,0,0,71.55
2017-12-22 16:00:00,-33.7,14.22,12790,0,0,0,72.28
2017-12-25 16:00:00,-34.61,11.27,0,-147222.29,1041984,-1044384,70.16
2017-12-26 16:00:00,-34.33,12.46,59106,0,0,0,71.25
2017-12-27 16:00:00,-34.59,12.17,0,-14573,0,0,71.49
2017-12-28 16:00:00,-34.46,12.34,8529,0,0,0,71.41
2017-12-29 16:00:00,-33.89,13.48,57301,0,0,0,71.65
2018-01-02 16:00:00,-33.18,13.95,23500,0,0,0,70.53
2018-01-03 16:00:00,-32.55,14.83,44038,0,0,0,70.24
2018-01-04 16:00:00,-32.4,14.8,0,-1514,0,0,69.82
2018-01-05 16:00:00,-32.39,14.81,466,0,0,0,69.81
2018-01-08 16:00:00,-32.28,14.4,0,-20427,0,0,68.93
2018-01-09 16:00:00,-32.39,14.08,0,-16052,0,0,68.73
2018-01-10 16:00:00,-32.74,13.32,0,-38346,0,0,68.48
2018-01-11 16:00:00,-32.4,14.16,42079,0,0,0,68.88
2018-01-12 16:00:00,-32.85,13.75,0,-20422,0,0,69.4
2018-01-15 16:00:00,-34.72,10.59,0,-158147,0,0,69.41
2018-01-16 16:00:00,-34.42,10.68,4498,0,0,0,68.77
2018-01-17 16:00:00,-34.59,10.42,0,-12764,0,0,68.81
2018-01-18 16:00:00,-34.47,10.21,0,-10301,0,0,68.18
2018-01-19 16:00:00,-34.63,10.26,2313,0,0,0,68.67
2018-01-22 16:00:00,-33.91,10.81,27281,0,0,0,67.67
2018-01-23 16:00:00,-33.86,11.55,37150,0,0,0,68.66
2018-01-24 16:00:00,-33.37,13.63,104039,0,0,0,70.54
2018-01-25 16:00:00,-33.46,13.25,0,-18933,0,0,70.2
2018-01-26 16:00:00,-33.52,12.94,0,-15789,0,0,69.89
2018-01-29 16:00:00,-34.31,12.09,0,-42430,0,0,70.63
2018-01-30 16:00:00,-34.47,12.88,39424,0,0,0,72.26
2018-01-31 16:00:00,-36.02,9.49,0,-169319,0,0,71.13
2018-02-01 16:00:00,-38.7,3.77,0,-285809,0,0,69.28
2018-02-02 16:00:00,-38.88,2.79,0,-49295,0,0,68.18
2018-02-05 16:00:00,-39.12,1.13,0,-82681.92,945869,-945504,66.11
2018-02-06 16:00:00,-42.13,-4.9,0,-301649,0,0,64.33
2018-02-07 16:00:00,-41.98,-4.4,24968,0,0,0,64.77
2018-02-08 16:00:00,-41.23,-3.38,51117,0,0,0,64.4
2018-02-09 16:00:00,-42.97,-4.87,0,-74531,0,0,66.81
2018-02-12 16:00:00,-41.55,-3.52,67265,0,0,0,65.06
2018-02-13 16:00:00,-41.43,-3.63,0,-5366,0,0,64.54
2018-02-14 16:00:00,-41.3,-3.48,7664,0,0,0,64.43
2018-02-22 16:00:00,-40.2,-2.6,43963.26,0,917468,-920386,62.88
2018-02-23 16:00:00,-40.03,-2,30054,0,0,0,63.42
2018-02-26 16:00:00,-38.7,-0.62,68873.68,0,934218,-934654,62.12
2018-02-27 16:00:00,-38.49,-0.29,16254,0,0,0,62.1
2018-02-28 16:00:00,-38.16,-0.05,12409,0,0,0,61.63
2018-03-01 16:00:00,-37.27,1.08,56506,0,0,0,61.14
2018-03-02 16:00:00,-37.52,0.31,0,-38611,0,0,60.55
2018-03-05 16:00:00,-37.12,1,34445,0,0,0,60.62
2018-03-06 16:00:00,-36.54,1.91,45364,0,0,0,60.59
2018-03-07 16:00:00,-36.99,1.31,0,-29736,0,0,60.78
2018-03-08 16:00:00,-36.64,2.32,50506,0,0,0,61.49
2018-03-09 16:00:00,-35.59,4.13,90450,0,0,0,61.67
2018-03-12 16:00:00,-34.55,5.18,52369,0,0,0,60.7
2018-03-13 16:00:00,-34.88,4.74,0,-22207,0,0,60.84
2018-03-14 16:00:00,-35.61,3.58,0,-57898,0,0,60.86
2018-03-15 16:00:00,-35.71,2.32,0,-62655,0,0,59.15
2018-03-16 16:00:00,-35.88,2.63,15304,0,0,0,60.06
2018-03-19 16:00:00,-35.74,4.39,88104,0,0,0,62.45
2018-03-20 16:00:00,-35.73,4.71,16108,0,0,0,62.92
2018-03-21 16:00:00,-36.21,5.8,54339,0,0,0,65.86
2018-03-22 16:00:00,-36.27,6.37,28312,0,0,0,66.91
2018-03-23 16:00:00,-39.68,-0.34,0,-335290,0,0,65.22
2018-03-26 16:00:00,-38.62,0.31,32380.75,0,711480,-714464,63.42
2018-03-27 16:00:00,-37.06,2.54,111428,0,0,0,62.92
2018-03-28 16:00:00,-37.48,4.46,96175,0,0,0,67.08
2018-03-29 16:00:00,-37.03,6.83,118289,0,0,0,69.65
2018-03-30 16:00:00,-35.95,7.03,10083,0,0,0,67.1
2018-04-02 16:00:00,-35.6,6.48,0,-27371.15,1210716,-1206876,65.34
2018-04-03 16:00:00,-36.22,6.19,0,-14605,0,0,66.49
2018-04-04 16:00:00,-36.79,4.5,0,-84498,0,0,65.32
2018-04-09 16:00:00,-36.7,4.75,12625,0,0,0,65.48
2018-04-10 16:00:00,-36.68,5.35,30130,0,0,0,66.38
2018-04-11 16:00:00,-36.31,5.64,14212,0,0,0,65.87
2018-04-12 16:00:00,-36.62,8.34,135301,0,0,0,70.94
2018-04-13 16:00:00,-36.67,10.05,85025,0,0,0,73.77
2018-04-16 16:00:00,-36.71,5.79,0,-212991.2,2151366,-2159066,67.15
2018-04-17 16:00:00,-38.15,3.83,0,-97623,0,0,67.87
2018-04-18 16:00:00,-37.24,5.23,69732,0,0,0,67.67
2018-04-19 16:00:00,-37.09,4.72,0,-25251,0,0,66.46
2018-04-20 16:00:00,-38.42,3.24,0,-74073,0,0,67.65
2018-04-23 16:00:00,-39.08,2,0,-62198.15,2112516,-2116456,67.43
2018-04-24 16:00:00,-37.76,4.3,115218,0,0,0,67.58
2018-04-25 16:00:00,-37.52,5.88,78750,0,0,0,69.46
2018-04-26 16:00:00,-38.66,3.7,0,-108684,0,0,69.06
2018-04-27 16:00:00,-38.6,5,65028,0,0,0,71.01
2018-05-02 16:00:00,-38.89,5.58,29021.54,0,763952,-762300,72.77
2018-05-03 16:00:00,-38.34,10.12,226679.8,0,0,0,78.59
2018-05-04 16:00:00,-38.47,9.33,0,-39301,0,0,77.69
2018-05-07 16:00:00,-37.38,10.57,62030.46,0,873540,-878832,76.57
2018-05-08 16:00:00,-37.08,13.31,136819.8,0,0,0,80.09
2018-05-09 16:00:00,-37.11,15.9,129464.8,0,0,0,84.29
2018-05-10 16:00:00,-36.85,19.82,196359,0,0,0,89.74
2018-05-11 16:00:00,-37.47,16.03,0,-189898.4,0,0,85.56
2018-05-14 16:00:00,-37.9,13.42,0,-130512.55,1118206,-1117456,82.64
2018-05-15 16:00:00,-37.24,14.5,53994.6,0,0,0,82.44
2018-05-16 16:00:00,-37.61,14.44,0,-2883,0,0,83.43
2018-05-17 16:00:00,-37.9,14.76,16265.8,0,0,0,84.8
2018-05-18 16:00:00,-37.62,14.98,10837,0,0,0,84.32
2018-05-21 16:00:00,-36.91,16.44,72744.4,0,0,0,84.56
2018-05-22 16:00:00,-36.65,16.54,5088.8,0,0,0,83.96
2018-05-23 16:00:00,-37.33,18.34,90004.8,0,0,0,88.83
2018-05-24 16:00:00,-37.55,18.31,0,-1129.6,0,0,89.45
2018-05-25 16:00:00,-38.37,16.78,0,-76568.4,0,0,89.49
2018-05-28 16:00:00,-38.85,15.2,0,-79214.34,2540990,-2543880,88.39
2018-05-29 16:00:00,-39.36,15.09,0,-5427,0,0,89.79
2018-05-30 16:00:00,-41.28,6.58,0,-425435.8,0,0,81.51
2018-05-31 16:00:00,-40.5,8.34,87805.2,0,0,0,82.08
2018-06-01 16:00:00,-41.18,8.54,10131.24,0,0,0,84.53
2018-06-04 16:00:00,-41.44,7.48,0,-52985.3,1084976,-1086624,83.54
2018-06-05 16:00:00,-40.49,9.54,102835.8,0,0,0,84.07
2018-06-06 16:00:00,-40.45,9.21,0,-16353.6,0,0,83.39
2018-06-07 16:00:00,-40.88,7.06,0,-107387.4,0,0,81.09
2018-06-08 16:00:00,-41.53,4.77,0,-114475.4,0,0,79.19
2018-06-11 16:00:00,-42.04,4.24,0,-26608.02,1051960,-1055564,79.85
2018-06-12 16:00:00,-41.6,4.35,5669.4,0,0,0,78.68
2018-06-13 16:00:00,-42.6,-0.74,0,-254494.6,0,0,72.93
2018-06-14 16:00:00,-42.91,0.25,49084.6,0,0,0,75.6
2018-06-15 16:00:00,-44.15,-2.66,0,-145380.6,0,0,74.29
2018-06-19 16:00:00,-47.97,-12.57,0,-495343.58,2837626,-2838997.2,68.04
2018-06-20 16:00:00,-47.35,-11.2,68366,0,0,0,68.66
2018-06-21 16:00:00,-48.59,-13.19,0,-99309,0,0,68.86
2018-06-22 16:00:00,-47.79,-8.69,224974,0,0,0,74.89
2018-06-25 16:00:00,-48.07,-5.85,141857,0,0,0,81.3
2018-06-26 16:00:00,-47.63,-3.19,132780,0,0,0,84.86
2018-06-27 16:00:00,-48.1,-6.37,0,-158598,0,0,80.4
2018-06-28 16:00:00,-48.71,-3.71,132655,0,0,0,87.74
2018-06-29 16:00:00,-47.16,0.96,233699,0,0,0,91.07
2018-07-02 16:00:00,-47.82,3.61,132405.59,0,1280781,-1276288,98.56
2018-07-03 16:00:00,-47.23,5.24,81561,0,0,0,99.43
2018-07-04 16:00:00,-48.18,9.96,236154,0,0,0,112.2
2018-07-05 16:00:00,-49.57,11.55,79381,0,0,0,121.2
2018-07-06 16:00:00,-49.37,14.15,129931,0,0,0,125.46
2018-07-09 16:00:00,-48.3,14.15,210.94,0,3408243,-3414608,120.79
2018-07-10 16:00:00,-47.95,14.88,36197,0,0,0,120.71
2018-07-11 16:00:00,-49.16,10.41,0,-223446,0,0,117.17
2018-07-12 16:00:00,-47.79,14.49,203948,0,0,0,119.29
2018-07-13 16:00:00,-47.6,14.5,500,0,0,0,118.51
2018-07-16 16:00:00,-47.55,12.4,0,-105002.23,3637566,-3646120,114.3
2018-07-17 16:00:00,-47.47,13.94,77106,0,0,0,116.9
2018-07-18 16:00:00,-47.76,13.7,0,-11931,0,0,117.65
2018-07-19 16:00:00,-48.36,10.15,0,-177501,0,0,113.3
2018-07-20 16:00:00,-47.8,11.47,65893,0,0,0,113.54
2018-07-23 16:00:00,-47.41,12.68,60496.55,0,1185020,-1187648,114.26
2018-07-24 16:00:00,-46.56,14.34,82864,0,0,0,113.96
2018-07-25 16:00:00,-46.44,14.2,0,-6746,0,0,113.22
2018-07-26 16:00:00,-46.65,16.24,101835,0,0,0,117.88
2018-07-27 16:00:00,-46.96,14.06,0,-109056,0,0,115.05
2018-07-30 16:00:00,-47.72,9.69,0,-218134.27,1223504,-1225554,109.81
2018-07-31 16:00:00,-47.78,10.39,34624,0,0,0,111.39
2018-08-01 16:00:00,-48.6,7.78,0,-130175,0,0,109.69
2018-08-02 16:00:00,-49.82,3.68,0,-205344,0,0,106.62
2018-08-03 16:00:00,-50.49,2.19,0,-74108,0,0,106.4
2018-08-06 16:00:00,-51.53,-0.08,0,-113652.39,1194788,-1193808,106.15
2018-08-07 16:00:00,-50.26,4.51,229700,0,0,0,110.11
2018-08-08 16:00:00,-51.09,4.13,0,-19409,0,0,112.9
2018-08-09 16:00:00,-49.99,7.78,182596,0,0,0,115.52
2018-08-10 16:00:00,-49.67,12.19,220530,0,0,0,122.91
2018-08-13 16:00:00,-49.42,13.16,48481.21,0,2712085,-2717818,123.72
2018-08-14 16:00:00,-49.59,13.27,5435,0,0,0,124.7
2018-08-15 16:00:00,-50.61,10.27,0,-149930,0,0,123.26
2018-08-16 16:00:00,-51.21,10.5,11610,0,0,0,126.48
2018-08-17 16:00:00,-52.1,6.12,0,-219278,0,0,121.54
2018-08-20 16:00:00,-51.92,6.79,33961,0,0,0,122.11
2018-08-21 16:00:00,-51.37,7.46,33405,0,0,0,120.97
2018-08-22 16:00:00,-51.93,5.91,0,-77490,0,0,120.32
2018-08-23 16:00:00,-51.64,6.73,40692,0,0,0,120.7
2018-08-24 16:00:00,-51.8,5.84,0,-44138,0,0,119.59
2018-08-27 16:00:00,-50.73,7.21,68051.53,0,927830,-930090,117.6
2018-08-28 16:00:00,-50.69,7.3,4853,0,0,0,117.6
2018-08-29 16:00:00,-50.97,5.54,0,-87867,0,0,115.26
2018-08-30 16:00:00,-51.82,3.43,0,-105863,0,0,114.67
2018-08-31 16:00:00,-52.35,1.64,0,-89143,0,0,113.31
2018-09-03 16:00:00,-52.38,1.36,0,-14170.97,908599,-908765,112.85
2018-09-04 16:00:00,-51.83,3.06,85106,0,0,0,113.95
2018-09-05 16:00:00,-52.59,2.27,0,-39761,0,0,115.71
2018-09-06 16:00:00,-52.78,2.23,0,-1676,0,0,116.5
2018-09-07 16:00:00,-52.68,3.39,57820,0,0,0,118.49
2018-09-10 16:00:00,-53.61,0.06,0,-166365,0,0,115.69
2018-09-11 16:00:00,-53.6,2.56,124878,0,0,0,121.03
2018-09-12 16:00:00,-53.65,3.01,22292,0,0,0,122.24
2018-09-13 16:00:00,-53.29,4.23,61002,0,0,0,123.14
2018-09-14 16:00:00,-53.76,2.69,0,-76973,0,0,122.08
2018-09-17 16:00:00,-54.48,-0.2,0,-144432,0,0,119.24
2018-09-18 16:00:00,-53.67,3.27,173540,0,0,0,122.9
2018-09-19 16:00:00,-53.18,3.89,31241,0,0,0,121.89
2018-09-20 16:00:00,-53.35,4.09,9885,0,0,0,123.13
2018-09-21 16:00:00,-52.78,5.21,56083,0,0,0,122.81
2018-09-25 16:00:00,-52.93,4.07,0,-57121.61,964656,-966314,121.1
2018-09-26 16:00:00,-52.73,3.92,0,-7792,0,0,119.84
2018-09-27 16:00:00,-53.41,1,0,-145560,0,0,116.78
2018-09-28 16:00:00,-53.01,1.66,32771,0,0,0,116.34
2018-10-08 16:00:00,-54.61,-2.32,0,-199219,0,0,115.2
2018-10-09 16:00:00,-54.6,-2,16042,0,0,0,115.86
2018-10-10 16:00:00,-54.66,-1.4,30201,0,0,0,117.47
2018-10-11 16:00:00,-58.01,-11.01,0,-480601,0,0,111.93
2018-10-12 16:00:00,-58.29,-12.82,0,-90640,0,0,109.01
2018-10-15 16:00:00,-58.93,-13.19,0,-18055.84,808200,-808752,111.37
2018-10-16 16:00:00,-59.85,-13.5,0,-15875,0,0,115.44
2018-10-17 16:00:00,-59.56,-12.77,36480,0,0,0,115.7
2018-10-18 16:00:00,-60.91,-15.64,0,-143107,0,0,115.81
2018-10-19 16:00:00,-60.04,-14.11,76272,0,0,0,114.94
2018-10-22 16:00:00,-58.05,-8.72,269582,0,0,0,117.59
2018-10-23 16:00:00,-58.74,-9.43,0,-35621,0,0,119.51
2018-10-24 16:00:00,-58.76,-8.22,60318,0,0,0,122.55
2018-10-25 16:00:00,-59.06,-8.02,10208,0,0,0,124.67
2018-10-26 16:00:00,-58.93,-7.42,30181,0,0,0,125.42
2018-10-29 16:00:00,-59.52,-9.82,0,-120188.51,1512720,-1512075,122.78
2018-10-30 16:00:00,-59.14,-7.79,101746,0,0,0,125.67
2018-10-31 16:00:00,-58.54,-5.91,93686,0,0,0,126.94
2018-11-01 16:00:00,-58.28,-6.7,0,-39468,0,0,123.63
2018-11-02 16:00:00,-57,-2.85,192393,0,0,0,125.93
2018-11-05 16:00:00,-56.68,-0.51,117060.77,0,1762235,-1768122,129.66
2018-11-06 16:00:00,-56.63,-0.39,6020,0,0,0,129.67
2018-11-07 16:00:00,-56.73,-0.25,6968,0,0,0,130.53
2018-11-08 16:00:00,-56.92,0.56,40786,0,0,0,133.43
2018-11-09 16:00:00,-57.03,2.85,114317,0,0,0,139.35
2018-11-12 16:00:00,-55.75,6.25,170027.92,0,927696,-931359,140.11
2018-11-13 16:00:00,-54.87,11.38,256665,0,0,0,146.8
2018-11-14 16:00:00,-54.86,10.48,0,-45089,0,0,144.75
2018-11-15 16:00:00,-54.11,12.09,80167,0,0,0,144.26
2018-11-16 16:00:00,-53.61,13.99,95186,0,0,0,145.72
2018-11-19 16:00:00,-53.44,13.36,0,-31474.05,0,-1033116,143.47
2018-11-20 16:00:00,-54.67,10.49,0,-143358,0,0,143.75
2018-11-21 16:00:00,-54.34,13.67,159136,0,0,0,148.95
2018-11-22 16:00:00,-54.31,15.87,109863,0,0,0,153.6
2018-11-23 16:00:00,-56.27,16.6,36164,0,0,0,166.64
2018-11-26 16:00:00,-56.34,15.92,0,-33741.96,3704632,-2673517,165.51
2018-11-27 16:00:00,-55.99,17.42,74803,0,0,0,166.8
2018-11-28 16:00:00,-55.45,20.97,177621,0,0,0,171.54
2018-11-29 16:00:00,-56.5,20.01,0,-48080,0,0,175.89
2018-11-30 16:00:00,-56.21,28.03,400971,0,0,0,192.37
2018-12-03 16:00:00,-54.76,37.02,449516.12,0,4648329,-4660290,202.87
2018-12-04 16:00:00,-54.34,39.11,104716,0,0,0,204.66
2018-12-05 16:00:00,-54.62,36.9,0,-110490,0,0,201.67
2018-12-06 16:00:00,-55.43,33.82,0,-154228,0,0,200.25
2018-12-07 16:00:00,-55.42,35.32,75381,0,0,0,203.54
2018-12-10 16:00:00,-55.94,32.65,0,-133707.75,1279564,-1279908,201.07
2018-12-11 16:00:00,-55.53,35.07,120741,0,0,0,203.73
2018-12-12 16:00:00,-55.54,35.56,24485,0,0,0,204.9
2018-12-13 16:00:00,-55.12,36.21,32769,0,0,0,203.5
2018-12-14 16:00:00,-56.27,29.33,0,-343830,0,0,195.75
2018-12-17 16:00:00,-56.41,30.87,76927.86,0,1485648,-1488805,200.23
2018-12-18 16:00:00,-56.69,31.41,26852,0,0,0,203.42
2018-12-19 16:00:00,-57.29,30.12,0,-64574,0,0,204.66
2018-12-20 16:00:00,-57.13,34.54,221104,0,0,0,213.83
2018-12-21 16:00:00,-57.44,33.29,0,-62303,0,0,213.18
2018-12-24 16:00:00,-57.06,32.81,0,-24441.09,5101812,-5106576,209.29
2018-12-25 16:00:00,-57.47,30.06,0,-137235,0,0,205.81
2018-12-26 16:00:00,-57.66,30.22,7835,0,0,0,207.56
2018-12-27 16:00:00,-58.31,27.43,0,-139462,0,0,205.66
2018-12-28 16:00:00,-58.26,29.2,88710,0,0,0,209.54
2019-01-02 16:00:00,-58.47,28.69,0,-25414,0,0,209.87
2019-01-03 16:00:00,-58.76,28.2,0,-24489,0,0,210.86
2019-01-04 16:00:00,-57.62,32.72,225627,0,0,0,213.17
2019-01-07 16:00:00,-56.72,35.3,129396.99,0,1706698,-1711536,212.62
2019-01-08 16:00:00,-56.8,36.62,65786,0,0,0,216.25
2019-01-09 16:00:00,-56.71,35.62,0,-49806,0,0,213.28
2019-01-10 16:00:00,-56.83,34.67,0,-47543,0,0,211.95
2019-01-11 16:00:00,-56.46,36.17,75007,0,0,0,212.75
2019-01-14 16:00:00,-56.72,33.81,0,-118239.13,1296000,-1299483,209.17
2019-01-15 16:00:00,-56.25,37.42,180659,0,0,0,214.1
2019-01-16 16:00:00,-56.31,37.04,0,-19335,0,0,213.66
2019-01-17 16:00:00,-56.71,34.63,0,-120414,0,0,211
2019-01-18 16:00:00,-56.41,36.12,74432,0,0,0,212.27
2019-01-21 16:00:00,-56.14,35.81,0,-15148.5,2637216,-2636415,209.64
2019-01-22 16:00:00,-56.63,34.53,0,-64176,0,0,210.19
2019-01-23 16:00:00,-56.57,34.7,8504,0,0,0,210.15
2019-01-24 16:00:00,-56.33,36.5,89890,0,0,0,212.57
2019-01-25 16:00:00,-56.59,33.46,0,-151817,0,0,207.44
2019-01-28 16:00:00,-56.94,29.4,0,-203170.79,1688264,-1696396,200.51
2019-01-29 16:00:00,-57.7,25.14,0,-213061,0,0,195.84
2019-01-30 16:00:00,-58.33,22.84,0,-114583,0,0,194.79
2019-01-31 16:00:00,-58.96,17.16,0,-284061,0,0,185.48
2019-02-01 16:00:00,-57.76,22.15,249298,0,0,0,189.18
2019-02-11 16:00:00,-56.55,25.03,143841.2,0,1262294,-1257008,187.76
2019-02-12 16:00:00,-55.95,28.64,180513,0,0,0,192.03
2019-02-13 16:00:00,-55.16,30.05,70942,0,0,0,190.03
2019-02-14 16:00:00,-54.97,30.84,39227,0,0,0,190.56
2019-02-15 16:00:00,-55.03,30.57,0,-13252,0,0,190.35
2019-02-18 16:00:00,-53.43,35.11,226692,0,0,0,190.12
2019-02-19 16:00:00,-53.24,37.23,106158,0,0,0,193.48
