trade_date,start_close,natural_days_to_10pct_high_low_move,breach_date,breach_side,breach_high,breach_low,upper_bound,lower_bound
2015-05-21,12586.06,13,2015-06-02,up,14277.33,13763.64,13844.67,11327.45
2015-05-22,12687.29,12,2015-06-02,up,14277.33,13763.64,13956.02,11418.56
2015-05-25,12877.87,9,2015-06-02,up,14277.33,13763.64,14165.66,11590.08
2015-05-26,13401.31,17,2015-06-11,up,14769.59,14478.84,14741.44,12061.18
2015-05-27,13582.55,17,2015-06-12,up,15086.44,14825.28,14940.81,12224.30
2015-05-28,12818.99,6,2015-06-02,up,14277.33,13763.64,14100.89,11537.09
2015-05-29,13027.21,6,2015-06-03,up,14461.30,13928.16,14329.93,11724.49
2015-06-01,13691.17,12,2015-06-12,up,15086.44,14825.28,15060.29,12322.05
2015-06-02,14276.32,22,2015-06-23,down,13131.65,12168.35,15703.95,12848.69
2015-06-03,14356.60,21,2015-06-23,down,13131.65,12168.35,15792.26,12920.94
2015-06-04,14308.65,20,2015-06-23,down,13131.65,12168.35,15739.52,12877.78
2015-06-05,14465.75,15,2015-06-19,down,13688.94,12999.07,15912.33,13019.18
2015-06-08,14099.73,16,2015-06-23,down,13131.65,12168.35,15509.70,12689.76
2015-06-09,14106.23,15,2015-06-23,down,13131.65,12168.35,15516.85,12695.61
2015-06-10,14461.81,10,2015-06-19,down,13688.94,12999.07,15907.99,13015.63
2015-06-11,14768.88,9,2015-06-19,down,13688.94,12999.07,16245.77,13291.99
2015-06-12,15006.34,8,2015-06-19,down,13688.94,12999.07,16506.97,13505.71
2015-06-15,14707.78,5,2015-06-19,down,13688.94,12999.07,16178.56,13237.00
2015-06-16,14102.22,8,2015-06-23,down,13131.65,12168.35,15512.44,12692.00
2015-06-17,14407.31,7,2015-06-23,down,13131.65,12168.35,15848.04,12966.58
2015-06-18,13934.22,6,2015-06-23,down,13131.65,12168.35,15327.64,12540.80
2015-06-19,13024.72,8,2015-06-26,down,12311.04,11710.78,14327.19,11722.25
2015-06-23,13047.02,4,2015-06-26,down,12311.04,11710.78,14351.72,11742.32
2015-06-24,13313.80,3,2015-06-26,down,12311.04,11710.78,14645.18,11982.42
2015-06-25,12760.48,5,2015-06-29,down,11933.72,10787.16,14036.53,11484.43
2015-06-26,11730.75,5,2015-06-30,down,11389.19,10110.66,12903.83,10557.68
2015-06-29,10906.04,5,2015-07-03,down,10055.57,9282.59,11996.64,9815.44
2015-06-30,11381.47,3,2015-07-02,down,10696.42,9959.56,12519.62,10243.32
2015-07-01,10734.01,3,2015-07-03,down,10055.57,9282.59,11807.41,9660.61
2015-07-02,10002.36,5,2015-07-06,down,9943.96,8755.04,11002.60,9002.12
2015-07-03,9358.73,5,2015-07-07,down,8528.49,8352.94,10294.60,8422.86
2015-07-06,8858.91,4,2015-07-09,down,8349.73,7951.43,9744.80,7973.02
2015-07-07,8356.13,8,2015-07-14,up,9501.08,9236.84,9191.74,7520.52
2015-07-08,8114.60,6,2015-07-13,up,9034.35,8879.57,8926.06,7303.14
2015-07-09,8348.88,6,2015-07-14,up,9501.08,9236.84,9183.77,7513.99
2015-07-10,8620.27,5,2015-07-14,up,9501.08,9236.84,9482.30,7758.24
2015-07-13,9032.56,8,2015-07-20,up,9940.92,9579.16,9935.82,8129.30
2015-07-14,9338.17,10,2015-07-23,up,10585.68,10197.66,10271.99,8404.35
2015-07-15,8942.91,6,2015-07-20,up,9940.92,9579.16,9837.20,8048.62
2015-07-16,9041.23,6,2015-07-21,up,10139.15,9652.93,9945.35,8137.11
2015-07-17,9541.26,7,2015-07-23,up,10585.68,10197.66,10495.39,8587.13
2015-07-20,9839.92,15,2015-08-03,down,9109.28,8656.51,10823.91,8855.93
2015-07-21,10062.89,8,2015-07-28,down,9769.62,9036.62,11069.18,9056.60
2015-07-22,10228.86,7,2015-07-28,down,9769.62,9036.62,11251.75,9205.97
2015-07-23,10553.22,6,2015-07-28,down,9769.62,9036.62,11608.54,9497.90
2015-07-24,10449.75,5,2015-07-28,down,9769.62,9036.62,11494.73,9404.77
2015-07-27,9719.55,8,2015-08-03,down,9109.28,8656.51,10691.50,8747.59
2015-07-28,9284.54,15,2015-08-11,up,10300.82,10050.24,10212.99,8356.09
2015-07-29,9727.23,6,2015-08-03,down,9109.28,8656.51,10699.95,8754.51
2015-07-30,9460.73,16,2015-08-14,up,10505.92,10295.34,10406.80,8514.66
2015-07-31,9223.64,12,2015-08-11,up,10300.82,10050.24,10146.00,8301.28
2015-08-03,8723.59,8,2015-08-10,up,10133.76,9680.44,9595.95,7851.23
2015-08-04,9265.22,8,2015-08-11,up,10300.82,10050.24,10191.74,8338.70
2015-08-05,9240.89,7,2015-08-11,up,10300.82,10050.24,10164.98,8316.80
2015-08-06,9229.35,6,2015-08-11,up,10300.82,10050.24,10152.29,8306.42
2015-08-07,9585.14,11,2015-08-17,up,10563.52,10267.23,10543.65,8626.63
2015-08-10,10077.94,15,2015-08-24,down,8833.71,8505.74,11085.73,9070.15
2015-08-11,10153.71,14,2015-08-24,down,8833.71,8505.74,11169.08,9138.34
2015-08-12,10005.93,13,2015-08-24,down,8833.71,8505.74,11006.52,9005.34
2015-08-13,10308.79,7,2015-08-19,down,10118.27,9224.17,11339.67,9277.91
2015-08-14,10377.98,6,2015-08-19,down,10118.27,9224.17,11415.78,9340.18
2015-08-17,10563.13,3,2015-08-19,down,10118.27,9224.17,11619.44,9506.82
2015-08-18,9806.70,7,2015-08-24,down,8833.71,8505.74,10787.37,8826.03
2015-08-19,10057.84,6,2015-08-24,down,8833.71,8505.74,11063.62,9052.06
2015-08-20,9739.92,5,2015-08-24,down,8833.71,8505.74,10713.91,8765.93
2015-08-21,9208.15,5,2015-08-25,down,8073.07,7878.49,10128.97,8287.33
2015-08-24,8506.72,3,2015-08-26,down,8103.10,7457.89,9357.39,7656.05
2015-08-25,7882.11,9,2015-09-02,down,7619.51,7057.55,8670.32,7093.90
2015-08-26,7543.78,48,2015-10-12,up,8590.91,8225.24,8298.16,6789.40
2015-08-27,7793.54,20,2015-09-15,down,7352.00,7008.99,8572.89,7014.19
2015-08-28,8270.96,5,2015-09-01,down,7848.66,7433.89,9098.06,7443.86
2015-08-31,7950.46,3,2015-09-02,down,7619.51,7057.55,8745.51,7155.41
2015-09-01,7441.34,39,2015-10-09,up,8213.56,8028.61,8185.47,6697.21
2015-09-02,7129.97,8,2015-09-09,up,7980.59,7697.81,7842.97,6416.97
2015-09-07,7291.47,8,2015-09-14,up,8022.06,7391.90,8020.62,6562.32
2015-09-08,7651.50,35,2015-10-12,up,8590.91,8225.24,8416.65,6886.35
2015-09-09,7956.73,7,2015-09-15,down,7352.00,7008.99,8752.40,7161.06
2015-09-10,7843.00,6,2015-09-15,down,7352.00,7008.99,8627.30,7058.70
2015-09-11,7952.14,5,2015-09-15,down,7352.00,7008.99,8747.35,7156.93
2015-09-14,7412.30,26,2015-10-09,up,8213.56,8028.61,8153.53,6671.07
2015-09-15,7034.90,3,2015-09-17,up,7771.46,7428.57,7738.39,6331.41
2015-09-16,7500.61,27,2015-10-12,up,8590.91,8225.24,8250.67,6750.55
2015-09-17,7428.64,23,2015-10-09,up,8213.56,8028.61,8171.50,6685.78
2015-09-18,7556.20,25,2015-10-12,up,8590.91,8225.24,8311.82,6800.58
2015-09-21,7847.89,23,2015-10-13,up,8672.87,8420.64,8632.68,7063.10
2015-09-22,7880.84,22,2015-10-13,up,8672.87,8420.64,8668.92,7092.76
2015-09-23,7824.07,21,2015-10-13,up,8672.87,8420.64,8606.48,7041.66
2015-09-24,7928.83,22,2015-10-15,up,8808.90,8476.31,8721.71,7135.95
2015-09-25,7640.17,18,2015-10-12,up,8590.91,8225.24,8404.19,6876.15
2015-09-28,7839.62,16,2015-10-13,up,8672.87,8420.64,8623.58,7055.66
2015-09-29,7720.68,14,2015-10-12,up,8590.91,8225.24,8492.75,6948.61
2015-09-30,7727.51,13,2015-10-12,up,8590.91,8225.24,8500.26,6954.76
2015-10-08,8056.28,9,2015-10-16,up,8948.62,8742.43,8861.91,7250.65
2015-10-09,8180.40,11,2015-10-19,up,9008.61,8806.43,8998.44,7362.36
2015-10-12,8522.63,16,2015-10-27,up,9398.73,8882.22,9374.89,7670.37
2015-10-13,8651.05,24,2015-11-05,up,9525.22,9295.37,9516.16,7785.94
2015-10-14,8534.73,14,2015-10-27,up,9398.73,8882.22,9388.20,7681.26
2015-10-15,8808.47,26,2015-11-09,up,9861.11,9473.46,9689.32,7927.62
2015-10-16,8943.02,25,2015-11-09,up,9861.11,9473.46,9837.32,8048.72
2015-10-19,8935.39,22,2015-11-09,up,9861.11,9473.46,9828.93,8041.85
2015-10-20,9116.54,23,2015-11-11,up,10106.02,9873.24,10028.19,8204.89
2015-10-21,8541.61,7,2015-10-27,up,9398.73,8882.22,9395.77,7687.45
2015-10-22,8894.76,19,2015-11-09,up,9861.11,9473.46,9784.24,8005.28
2015-10-23,9182.55,20,2015-11-11,up,10106.02,9873.24,10100.81,8264.30
2015-10-26,9262.89,18,2015-11-12,up,10223.71,9990.76,10189.18,8336.60
2015-10-27,9345.97,22,2015-11-17,up,10361.30,10088.03,10280.57,8411.37
2015-10-28,9131.87,15,2015-11-11,up,10106.02,9873.24,10045.06,8218.68
2015-10-29,9214.59,15,2015-11-12,up,10223.71,9990.76,10136.05,8293.13
2015-10-30,9188.27,14,2015-11-12,up,10223.71,9990.76,10107.10,8269.44
2015-11-02,8944.68,8,2015-11-09,up,9861.11,9473.46,9839.15,8050.21
2015-11-03,8924.42,7,2015-11-09,up,9861.11,9473.46,9816.86,8031.98
2015-11-04,9396.84,14,2015-11-17,up,10361.30,10088.03,10336.52,8457.16
2015-11-05,9391.45,13,2015-11-17,up,10361.30,10088.03,10330.60,8452.31
2015-11-06,9629.28,20,2015-11-25,up,10707.77,10468.34,10592.21,8666.35
2015-11-09,9816.03,44,2015-12-22,up,10809.85,10652.01,10797.63,8834.43
2015-11-10,9911.24,59,2016-01-07,down,9511.14,8850.15,10902.36,8920.12
2015-11-11,10100.51,56,2016-01-05,down,9680.16,9084.87,11110.56,9090.46
2015-11-12,10135.08,55,2016-01-05,down,9680.16,9084.87,11148.59,9121.57
2015-11-13,9934.77,56,2016-01-07,down,9511.14,8850.15,10928.25,8941.29
2015-11-16,10194.78,51,2016-01-05,down,9680.16,9084.87,11214.26,9175.30
2015-11-17,10109.40,50,2016-01-05,down,9680.16,9084.87,11120.34,9098.46
2015-11-18,9928.66,51,2016-01-07,down,9511.14,8850.15,10921.53,8935.79
2015-11-19,10235.35,48,2016-01-05,down,9680.16,9084.87,11258.89,9211.82
2015-11-20,10440.35,47,2016-01-05,down,9680.16,9084.87,11484.39,9396.32
2015-11-23,10341.42,44,2016-01-05,down,9680.16,9084.87,11375.56,9307.28
2015-11-24,10459.60,7,2015-11-30,down,10058.66,9406.73,11505.56,9413.64
2015-11-25,10696.31,6,2015-11-30,down,10058.66,9406.73,11765.94,9626.68
2015-11-26,10620.83,5,2015-11-30,down,10058.66,9406.73,11682.91,9558.75
2015-11-27,9933.50,42,2016-01-07,down,9511.14,8850.15,10926.85,8940.15
2015-11-30,10001.19,39,2016-01-07,down,9511.14,8850.15,11001.31,9001.07
2015-12-01,9955.21,38,2016-01-07,down,9511.14,8850.15,10950.73,8959.69
2015-12-02,9822.06,21,2015-12-22,up,10809.85,10652.01,10804.27,8839.85
2015-12-03,10102.89,34,2016-01-05,down,9680.16,9084.87,11113.18,9092.60
2015-12-04,10081.57,35,2016-01-07,down,9511.14,8850.15,11089.73,9073.41
2015-12-07,10238.02,30,2016-01-05,down,9680.16,9084.87,11261.82,9214.22
2015-12-08,10057.74,31,2016-01-07,down,9511.14,8850.15,11063.51,9051.97
2015-12-09,10034.19,30,2016-01-07,down,9511.14,8850.15,11037.61,9030.77
2015-12-10,10035.45,29,2016-01-07,down,9511.14,8850.15,11039.00,9031.91
2015-12-11,9946.12,28,2016-01-07,down,9511.14,8850.15,10940.73,8951.51
2015-12-14,10118.90,23,2016-01-05,down,9680.16,9084.87,11130.79,9107.01
2015-12-15,10278.47,22,2016-01-05,down,9680.16,9084.87,11306.32,9250.62
2015-12-16,10374.23,21,2016-01-05,down,9680.16,9084.87,11411.65,9336.81
2015-12-17,10679.96,20,2016-01-05,down,9680.16,9084.87,11747.96,9611.96
2015-12-18,10629.97,19,2016-01-05,down,9680.16,9084.87,11692.97,9566.97
2015-12-21,10699.61,16,2016-01-05,down,9680.16,9084.87,11769.57,9629.65
2015-12-22,10809.24,14,2016-01-04,down,10602.65,9694.63,11890.16,9728.32
2015-12-23,10638.16,14,2016-01-05,down,9680.16,9084.87,11701.98,9574.34
2015-12-24,10633.19,13,2016-01-05,down,9680.16,9084.87,11696.51,9569.87
2015-12-25,10726.99,12,2016-01-05,down,9680.16,9084.87,11799.69,9654.29
2015-12-28,10515.36,9,2016-01-05,down,9680.16,9084.87,11566.90,9463.82
2015-12-29,10653.71,8,2016-01-05,down,9680.16,9084.87,11719.08,9588.34
2015-12-30,10806.70,6,2016-01-04,down,10602.65,9694.63,11887.37,9726.03
2015-12-31,10614.38,6,2016-01-05,down,9680.16,9084.87,11675.82,9552.94
2016-01-04,9694.84,5,2016-01-08,down,9141.57,8404.51,10664.32,8725.36
2016-01-05,9452.04,4,2016-01-08,down,9141.57,8404.51,10397.24,8506.84
2016-01-06,9709.57,3,2016-01-08,down,9141.57,8404.51,10680.53,8738.61
2016-01-07,8856.49,6,2016-01-12,down,8304.14,7968.75,9742.14,7970.84
2016-01-08,8876.25,5,2016-01-12,down,8304.14,7968.75,9763.88,7988.62
2016-01-11,8205.12,17,2016-01-27,down,7585.83,7047.79,9025.63,7384.61
2016-01-12,8187.96,16,2016-01-27,down,7585.83,7047.79,9006.76,7369.16
2016-01-13,7836.12,15,2016-01-27,down,7585.83,7047.79,8619.73,7052.51
2016-01-14,8157.74,14,2016-01-27,down,7585.83,7047.79,8973.51,7341.97
2016-01-15,7868.17,13,2016-01-27,down,7585.83,7047.79,8654.99,7081.35
2016-01-18,8060.88,10,2016-01-27,down,7585.83,7047.79,8866.97,7254.79
2016-01-19,8388.38,8,2016-01-26,down,8093.24,7526.59,9227.22,7549.54
2016-01-20,8321.39,8,2016-01-27,down,7585.83,7047.79,9153.53,7489.25
2016-01-21,7944.57,7,2016-01-27,down,7585.83,7047.79,8739.03,7150.11
2016-01-22,8074.29,6,2016-01-27,down,7585.83,7047.79,8881.72,7266.86
2016-01-25,8180.50,3,2016-01-27,down,7585.83,7047.79,8998.55,7362.45
2016-01-26,7545.54,28,2016-02-22,up,8407.88,8303.21,8300.09,6790.99
2016-01-27,7466.75,22,2016-02-17,up,8214.94,8010.82,8213.43,6720.07
2016-01-28,7100.90,8,2016-02-04,up,7839.28,7661.65,7810.99,6390.81
2016-01-29,7385.76,20,2016-02-17,up,8214.94,8010.82,8124.34,6647.18
2016-02-01,7292.61,16,2016-02-16,up,8088.71,7767.03,8021.87,6563.35
2016-02-02,7576.07,21,2016-02-22,up,8407.88,8303.21,8333.68,6818.46
2016-02-03,7630.46,20,2016-02-22,up,8407.88,8303.21,8393.51,6867.41
2016-02-04,7807.40,62,2016-04-05,up,8642.98,8380.46,8588.14,7026.66
2016-02-05,7718.71,56,2016-03-31,up,8541.46,8414.89,8490.58,6946.84
2016-02-15,7726.37,46,2016-03-31,up,8541.46,8414.89,8499.01,6953.73
2016-02-16,8069.59,14,2016-02-29,down,7614.16,7113.07,8876.55,7262.63
2016-02-17,8202.15,13,2016-02-29,down,7614.16,7113.07,9022.36,7381.93
2016-02-18,8176.14,12,2016-02-29,down,7614.16,7113.07,8993.75,7358.53
2016-02-19,8239.26,11,2016-02-29,down,7614.16,7113.07,9063.19,7415.33
2016-02-22,8407.85,5,2016-02-26,down,7799.30,7487.27,9248.64,7567.07
2016-02-23,8357.36,4,2016-02-26,down,7799.30,7487.27,9193.10,7521.62
2016-02-24,8364.66,3,2016-02-26,down,7799.30,7487.27,9201.13,7528.19
2016-02-25,7702.59,33,2016-03-28,up,8482.57,8266.55,8472.85,6932.33
2016-02-26,7666.82,28,2016-03-24,up,8453.30,8247.29,8433.50,6900.14
2016-02-29,7183.68,19,2016-03-18,up,8118.71,7820.29,7902.05,6465.31
2016-03-01,7345.09,18,2016-03-18,up,8118.71,7820.29,8079.60,6610.58
2016-03-02,7711.89,30,2016-03-31,up,8541.46,8414.89,8483.08,6940.70
2016-03-03,7727.16,29,2016-03-31,up,8541.46,8414.89,8499.88,6954.44
2016-03-04,7418.80,18,2016-03-21,up,8326.38,8172.85,8160.68,6676.92
2016-03-07,7600.44,16,2016-03-22,up,8387.55,8203.09,8360.48,6840.40
2016-03-08,7670.69,17,2016-03-24,up,8453.30,8247.29,8437.76,6903.62
2016-03-09,7500.17,13,2016-03-21,up,8326.38,8172.85,8250.19,6750.15
2016-03-10,7376.70,9,2016-03-18,up,8118.71,7820.29,8114.37,6639.03
2016-03-11,7349.57,8,2016-03-18,up,8118.71,7820.29,8084.53,6614.61
2016-03-14,7640.13,10,2016-03-23,up,8408.95,8262.26,8404.14,6876.12
2016-03-15,7571.82,8,2016-03-22,up,8387.55,8203.09,8329.00,6814.64
2016-03-16,7484.23,6,2016-03-21,up,8326.38,8172.85,8232.65,6735.81
2016-03-17,7779.88,20,2016-04-05,up,8642.98,8380.46,8557.87,7001.89
2016-03-18,8097.20,110,2016-07-05,up,8925.09,8839.94,8906.92,7287.48
2016-03-21,8325.98,239,2016-11-14,up,9162.30,9093.46,9158.58,7493.38
2016-03-22,8311.21,238,2016-11-14,up,9162.30,9093.46,9142.33,7480.09
2016-03-23,8408.64,246,2016-11-23,up,9257.17,9161.52,9249.50,7567.78
2016-03-24,8279.65,233,2016-11-11,up,9121.61,9064.25,9107.61,7451.68
2016-03-25,8343.24,236,2016-11-15,up,9198.24,9123.28,9177.56,7508.92
2016-03-28,8298.78,232,2016-11-14,up,9162.30,9093.46,9128.66,7468.90
2016-03-29,8119.00,100,2016-07-06,up,8957.58,8862.76,8930.90,7307.10
2016-03-30,8438.68,44,2016-05-12,down,7822.76,7570.92,9282.55,7594.81
2016-03-31,8447.18,43,2016-05-12,down,7822.76,7570.92,9291.90,7602.46
2016-04-01,8389.29,230,2016-11-16,up,9236.68,9202.18,9228.22,7550.36
2016-04-05,8635.67,38,2016-05-12,down,7822.76,7570.92,9499.24,7772.10
2016-04-06,8691.23,36,2016-05-11,down,7973.60,7800.97,9560.35,7822.11
2016-04-07,8549.51,36,2016-05-12,down,7822.76,7570.92,9404.46,7694.56
2016-04-08,8484.17,35,2016-05-12,down,7822.76,7570.92,9332.59,7635.75
2016-04-11,8677.41,31,2016-05-11,down,7973.60,7800.97,9545.15,7809.67
2016-04-12,8608.37,31,2016-05-12,down,7822.76,7570.92,9469.21,7747.53
2016-04-13,8729.84,28,2016-05-10,down,7961.59,7855.29,9602.82,7856.86
2016-04-14,8837.02,26,2016-05-09,down,8180.70,7876.17,9720.72,7953.32
2016-04-15,8841.10,25,2016-05-09,down,8180.70,7876.17,9725.21,7956.99
2016-04-18,8715.85,24,2016-05-11,down,7973.60,7800.97,9587.44,7844.27
2016-04-19,8754.50,21,2016-05-09,down,8180.70,7876.17,9629.95,7879.05
2016-04-20,8312.20,209,2016-11-14,up,9162.30,9093.46,9143.42,7480.98
2016-04-21,8198.51,84,2016-07-13,up,9042.07,8926.76,9018.36,7378.66
2016-04-22,8282.42,204,2016-11-11,up,9121.61,9064.25,9110.66,7454.18
2016-04-25,8232.48,88,2016-07-21,up,9065.69,8964.62,9055.73,7409.23
2016-04-26,8343.42,204,2016-11-15,up,9198.24,9123.28,9177.76,7509.08
2016-04-27,8323.46,202,2016-11-14,up,9162.30,9093.46,9155.81,7491.11
2016-04-28,8303.56,201,2016-11-14,up,9162.30,9093.46,9133.92,7473.20
2016-04-29,8291.70,197,2016-11-11,up,9121.61,9064.25,9120.87,7462.53
2016-05-03,8558.58,10,2016-05-12,down,7822.76,7570.92,9414.44,7702.72
2016-05-04,8565.11,9,2016-05-12,down,7822.76,7570.92,9421.62,7708.60
2016-05-05,8628.74,8,2016-05-12,down,7822.76,7570.92,9491.61,7765.87
2016-05-06,8276.03,190,2016-11-11,up,9121.61,9064.25,9103.63,7448.43
2016-05-09,7918.15,51,2016-06-28,up,8737.82,8599.85,8709.97,7126.34
2016-05-10,7898.66,50,2016-06-28,up,8737.82,8599.85,8688.53,7108.79
2016-05-11,7823.98,48,2016-06-27,up,8646.37,8358.34,8606.38,7041.58
2016-05-12,7821.91,47,2016-06-27,up,8646.37,8358.34,8604.10,7039.72
2016-05-13,7806.96,46,2016-06-27,up,8646.37,8358.34,8587.66,7026.26
2016-05-16,7961.15,45,2016-06-29,up,8784.95,8704.35,8757.26,7165.03
2016-05-17,7961.50,44,2016-06-29,up,8784.95,8704.35,8757.65,7165.35
2016-05-18,7711.96,35,2016-06-21,up,8552.66,8305.55,8483.16,6940.76
2016-05-19,7767.32,34,2016-06-21,up,8552.66,8305.55,8544.05,6990.59
2016-05-20,7860.13,39,2016-06-27,up,8646.37,8358.34,8646.14,7074.12
2016-05-23,7995.58,43,2016-07-04,up,8882.85,8653.86,8795.14,7196.02
2016-05-24,7913.68,36,2016-06-28,up,8737.82,8599.85,8705.05,7122.31
2016-05-25,7889.73,35,2016-06-28,up,8737.82,8599.85,8678.70,7100.76
2016-05-26,7929.47,34,2016-06-28,up,8737.82,8599.85,8722.42,7136.52
2016-05-27,7912.86,33,2016-06-28,up,8737.82,8599.85,8704.15,7121.57
2016-05-30,7867.60,30,2016-06-28,up,8737.82,8599.85,8654.36,7080.84
2016-05-31,8197.56,44,2016-07-13,up,9042.07,8926.76,9017.32,7377.80
2016-06-01,8270.52,164,2016-11-11,up,9121.61,9064.25,9097.57,7443.47
2016-06-02,8369.43,168,2016-11-16,up,9236.68,9202.18,9206.37,7532.49
2016-06-03,8391.76,167,2016-11-16,up,9236.68,9202.18,9230.94,7552.58
2016-06-06,8422.47,337,2017-05-08,down,7691.48,7555.06,9264.72,7580.22
2016-06-07,8434.67,336,2017-05-08,down,7691.48,7555.06,9278.14,7591.20
2016-06-08,8431.89,335,2017-05-08,down,7691.48,7555.06,9275.08,7588.70
2016-06-13,8000.82,22,2016-07-04,up,8882.85,8653.86,8800.90,7200.74
2016-06-14,8038.59,21,2016-07-04,up,8882.85,8653.86,8842.45,7234.73
2016-06-15,8340.54,154,2016-11-15,up,9198.24,9123.28,9174.59,7506.49
2016-06-16,8358.03,153,2016-11-15,up,9198.24,9123.28,9193.83,7522.23
2016-06-17,8414.51,160,2016-11-23,up,9257.17,9161.52,9255.96,7573.06
2016-06-20,8457.93,312,2017-04-27,down,7810.11,7593.02,9303.72,7612.14
2016-06-21,8350.76,148,2016-11-15,up,9198.24,9123.28,9185.84,7515.68
2016-06-22,8513.54,310,2017-04-27,down,7810.11,7593.02,9364.89,7662.19
2016-06-23,8495.78,309,2017-04-27,down,7810.11,7593.02,9345.36,7646.20
2016-06-24,8428.82,319,2017-05-08,down,7691.48,7555.06,9271.70,7585.94
2016-06-27,8646.16,204,2017-01-16,down,8263.98,7715.43,9510.78,7781.54
2016-06-28,8730.20,203,2017-01-16,down,8263.98,7715.43,9603.22,7857.18
2016-06-29,8745.82,202,2017-01-16,down,8263.98,7715.43,9620.40,7871.24
2016-06-30,8741.10,201,2017-01-16,down,8263.98,7715.43,9615.21,7866.99
2016-07-01,8710.52,200,2017-01-16,down,8263.98,7715.43,9581.57,7839.47
2016-07-04,8874.07,197,2017-01-16,down,8263.98,7715.43,9761.48,7986.66
2016-07-05,8914.84,196,2017-01-16,down,8263.98,7715.43,9806.32,8023.36
2016-07-06,8947.14,195,2017-01-16,down,8263.98,7715.43,9841.85,8052.43
2016-07-07,8954.28,194,2017-01-16,down,8263.98,7715.43,9849.71,8058.85
2016-07-08,8939.26,193,2017-01-16,down,8263.98,7715.43,9833.19,8045.33
2016-07-11,8875.00,190,2017-01-16,down,8263.98,7715.43,9762.50,7987.50
2016-07-12,8943.07,189,2017-01-16,down,8263.98,7715.43,9837.38,8048.76
2016-07-13,9023.24,188,2017-01-16,down,8263.98,7715.43,9925.56,8120.92
2016-07-14,9042.76,187,2017-01-16,down,8263.98,7715.43,9947.04,8138.48
2016-07-15,8982.89,186,2017-01-16,down,8263.98,7715.43,9881.18,8084.60
2016-07-18,8937.86,183,2017-01-16,down,8263.98,7715.43,9831.65,8044.07
2016-07-19,8996.83,182,2017-01-16,down,8263.98,7715.43,9896.51,8097.15
2016-07-20,8997.89,181,2017-01-16,down,8263.98,7715.43,9897.68,8098.10
2016-07-21,9007.55,180,2017-01-16,down,8263.98,7715.43,9908.31,8106.79
2016-07-22,8931.97,179,2017-01-16,down,8263.98,7715.43,9825.17,8038.77
2016-07-25,8925.34,176,2017-01-16,down,8263.98,7715.43,9817.87,8032.81
2016-07-26,9035.56,175,2017-01-16,down,8263.98,7715.43,9939.12,8132.00
2016-07-27,8602.92,174,2017-01-16,down,8263.98,7715.43,9463.21,7742.63
2016-07-28,8571.56,271,2017-04-24,down,7921.42,7698.10,9428.72,7714.40
2016-07-29,8501.09,273,2017-04-27,down,7810.11,7593.02,9351.20,7650.98
2016-08-01,8363.61,108,2016-11-16,up,9236.68,9202.18,9199.97,7527.25
2016-08-02,8445.78,269,2017-04-27,down,7810.11,7593.02,9290.36,7601.20
2016-08-03,8482.20,268,2017-04-27,down,7810.11,7593.02,9330.42,7633.98
2016-08-04,8553.01,265,2017-04-25,down,7779.67,7691.32,9408.31,7697.71
2016-08-05,8505.36,266,2017-04-27,down,7810.11,7593.02,9355.90,7654.82
2016-08-08,8607.40,162,2017-01-16,down,8263.98,7715.43,9468.14,7746.66
2016-08-09,8699.39,161,2017-01-16,down,8263.98,7715.43,9569.33,7829.45
2016-08-10,8671.78,160,2017-01-16,down,8263.98,7715.43,9538.96,7804.60
2016-08-11,8531.69,260,2017-04-27,down,7810.11,7593.02,9384.86,7678.52
2016-08-12,8615.05,158,2017-01-16,down,8263.98,7715.43,9476.56,7753.54
2016-08-15,8807.83,155,2017-01-16,down,8263.98,7715.43,9688.61,7927.05
2016-08-16,8877.07,154,2017-01-16,down,8263.98,7715.43,9764.78,7989.36
2016-08-17,8911.75,153,2017-01-16,down,8263.98,7715.43,9802.93,8020.57
2016-08-18,8908.32,152,2017-01-16,down,8263.98,7715.43,9799.15,8017.49
2016-08-19,8923.36,151,2017-01-16,down,8263.98,7715.43,9815.70,8031.02
2016-08-22,8810.84,148,2017-01-16,down,8263.98,7715.43,9691.92,7929.76
2016-08-23,8820.21,147,2017-01-16,down,8263.98,7715.43,9702.23,7938.19
2016-08-24,8850.51,146,2017-01-16,down,8263.98,7715.43,9735.56,7965.46
2016-08-25,8784.58,145,2017-01-16,down,8263.98,7715.43,9663.04,7906.12
2016-08-26,8814.46,144,2017-01-16,down,8263.98,7715.43,9695.91,7933.01
2016-08-29,8836.99,141,2017-01-16,down,8263.98,7715.43,9720.69,7953.29
2016-08-30,8838.46,140,2017-01-16,down,8263.98,7715.43,9722.31,7954.61
2016-08-31,8838.38,139,2017-01-16,down,8263.98,7715.43,9722.22,7954.54
2016-09-01,8770.75,138,2017-01-16,down,8263.98,7715.43,9647.83,7893.68
2016-09-02,8724.94,137,2017-01-16,down,8263.98,7715.43,9597.43,7852.45
2016-09-05,8761.96,134,2017-01-16,down,8263.98,7715.43,9638.16,7885.76
2016-09-06,8906.87,133,2017-01-16,down,8263.98,7715.43,9797.56,8016.18
2016-09-07,8897.80,132,2017-01-16,down,8263.98,7715.43,9787.58,8008.02
2016-09-08,8938.43,131,2017-01-16,down,8263.98,7715.43,9832.27,8044.59
2016-09-09,8872.31,130,2017-01-16,down,8263.98,7715.43,9759.54,7985.08
