日期,收盘,开盘,高,低,交易量,涨跌幅
2013年4月3日,"1,789.67","1,787.98","1,805.01","1,782.79",1.88B,0.36%
2013年4月2日,"1,783.22","1,785.57","1,805.74","1,771.37",2.20B,-0.05%
2013年4月1日,"1,784.07","1,781.79","1,796.29","1,779.10",1.77B,-0.51%
2013年3月29日,"1,793.19","1,791.57","1,797.38","1,774.92",2.58B,0.09%
2013年3月28日,"1,791.64","1,816.85","1,816.85","1,782.23",4.50B,-4.11%
2013年3月27日,"1,868.44","1,863.51","1,891.28","1,854.82",2.39B,0.39%
2013年3月26日,"1,861.26","1,891.31","1,894.66","1,852.16",2.84B,-2.14%
2013年3月25日,"1,901.93","1,913.79","1,927.37","1,898.27",2.36B,-0.13%
2013年3月22日,"1,904.46","1,900.15","1,913.27","1,893.17",2.00B,0.11%
2013年3月21日,"1,902.29","1,906.85","1,912.96","1,890.54",2.65B,-0.18%
2013年3月20日,"1,905.76","1,833.36","1,905.89","1,833.36",4.09B,4.09%
2013年3月19日,"1,830.96","1,813.32","1,836.03","1,805.56",2.19B,1.09%
2013年3月18日,"1,811.24","1,829.39","1,841.91","1,809.44",2.59B,-1.63%
2013年3月15日,"1,841.32","1,835.61","1,894.25","1,815.37",3.83B,0.16%
2013年3月14日,"1,838.36","1,830.71","1,850.43","1,824.13",2.07B,0.15%
2013年3月13日,"1,835.61","1,853.02","1,860.06","1,827.65",2.19B,-1.03%
2013年3月12日,"1,854.62","1,878.54","1,900.36","1,837.83",2.84B,-1.34%
2013年3月11日,"1,879.82","1,895.05","1,899.31","1,867.37",1.94B,-1.14%
2013年3月8日,"1,901.48","1,906.35","1,917.05","1,889.38",2.39B,-0.05%
2013年3月7日,"1,902.37","1,922.93","1,937.95","1,881.67",3.25B,-1.62%
2013年3月6日,"1,933.70","1,925.52","1,943.93","1,907.62",3.61B,0.89%
2013年3月5日,"1,916.71","1,844.29","1,917.18","1,843.16",4.02B,4.08%
2013年3月4日,"1,841.62","1,904.43","1,904.95","1,828.55",4.81B,-5.29%
2013年3月1日,"1,944.42","1,955.73","1,963.60","1,911.66",3.25B,-0.62%
2013年2月28日,"1,956.61","1,906.12","1,957.49","1,886.74",3.96B,3.55%
2013年2月27日,"1,889.48","1,871.43","1,907.20","1,869.51",2.87B,1.31%
2013年2月26日,"1,865.13","1,874.05","1,916.76","1,863.01",3.69B,-1.36%
2013年2月25日,"1,890.76","1,893.44","1,912.03","1,879.84",2.23B,0.39%
2013年2月22日,"1,883.48","1,895.43","1,902.66","1,878.34",2.56B,-0.76%
2013年2月21日,"1,897.90","1,955.17","1,955.17","1,876.32",4.49B,-4.06%
2013年2月20日,"1,978.30","1,982.43","1,984.32","1,948.70",2.94B,-0.14%
2013年2月19日,"1,981.07","2,011.39","2,018.91","1,971.43",3.13B,-1.66%
2013年2月18日,"2,014.58","2,051.92","2,055.41","2,013.22",3.30B,-1.36%
2013年2月8日,"2,042.42","2,044.14","2,061.01","2,022.89",3.44B,-0.30%
2013年2月7日,"2,048.58","2,074.48","2,077.48","2,014.75",4.35B,-1.44%
2013年2月6日,"2,078.49","2,069.34","2,088.45","2,063.99",3.52B,0.46%
2013年2月5日,"2,068.95","2,044.16","2,076.93","2,035.37",5.05B,0.17%
2013年2月4日,"2,065.39","2,068.02","2,087.93","2,050.69",5.51B,0.47%
2013年2月1日,"2,055.72","1,984.96","2,058.05","1,979.10",4.39B,3.13%
2013年1月31日,"1,993.25","1,992.48","2,000.65","1,976.70",3.79B,0.20%
2013年1月30日,"1,989.32","1,984.92","1,991.66","1,969.77",4.03B,0.34%
2013年1月29日,"1,982.62","1,959.80","1,993.19","1,950.48",4.20B,1.29%
2013年1月28日,"1,957.39","1,890.89","1,958.20","1,890.89",4.00B,3.76%
2013年1月25日,"1,886.45","1,898.28","1,905.38","1,881.13",2.18B,-0.72%
2013年1月24日,"1,900.18","1,909.92","1,961.98","1,885.46",4.64B,-0.52%
2013年1月23日,"1,910.14","1,890.69","1,911.20","1,885.27",2.87B,0.61%
2013年1月22日,"1,898.50","1,895.00","1,917.46","1,878.45",4.13B,0.00%
2013年1月21日,"1,898.44","1,890.85","1,899.00","1,871.67",3.14B,0.62%
2013年1月18日,"1,886.79","1,867.76","1,897.61","1,854.66",2.56B,1.72%
2013年1月17日,"1,854.94","1,871.64","1,872.15","1,844.45",2.33B,-1.18%
2013年1月16日,"1,877.00","1,895.23","1,898.23","1,851.33",3.16B,-1.21%
2013年1月15日,"1,900.05","1,892.51","1,907.65","1,889.69",3.27B,0.37%
2013年1月14日,"1,893.10","1,811.32","1,900.41","1,811.07",3.59B,4.07%
2013年1月11日,"1,818.98","1,857.77","1,863.27","1,810.84",2.64B,-1.97%
2013年1月10日,"1,855.49","1,854.99","1,875.58","1,843.35",2.51B,0.01%
2013年1月9日,"1,855.34","1,851.61","1,861.37","1,839.01",2.51B,-0.13%
2013年1月8日,"1,857.69","1,879.85","1,883.14","1,846.29",2.53B,-1.20%
2013年1月7日,"1,880.26","1,865.06","1,892.13","1,857.28",2.85B,0.52%
2013年1月4日,"1,870.50","1,885.96","1,899.88","1,849.78",3.92B,0.69%
2012年12月31日,"1,857.68","1,821.98","1,858.32","1,821.98",3.29B,2.19%
2012年12月28日,"1,817.85","1,789.69","1,819.65","1,789.42",2.63B,1.74%
2012年12月27日,"1,786.78","1,805.83","1,816.90","1,785.86",2.50B,-0.77%
2012年12月26日,"1,800.56","1,796.61","1,806.08","1,792.86",2.55B,0.09%
2012年12月25日,"1,798.88","1,739.74","1,808.34","1,734.60",3.64B,3.00%
2012年12月24日,"1,746.44","1,733.41","1,759.67","1,731.84",1.91B,0.49%
2012年12月21日,"1,737.99","1,753.25","1,769.77","1,732.99",2.53B,-0.80%
2012年12月20日,"1,751.94","1,735.80","1,757.80","1,725.85",2.58B,0.45%
2012年12月19日,"1,744.02","1,740.28","1,759.72","1,736.47",2.50B,-0.05%
2012年12月18日,"1,744.85","1,734.95","1,768.37","1,725.56",3.47B,0.35%
2012年12月17日,"1,738.85","1,732.90","1,750.10","1,732.64",3.82B,0.62%
2012年12月14日,"1,728.06","1,637.61","1,728.82","1,637.61",4.77B,5.65%
2012年12月13日,"1,635.63","1,651.67","1,654.79","1,634.63",1.65B,-1.30%
2012年12月12日,"1,657.13","1,645.63","1,659.66","1,642.79",2.01B,0.74%
2012年12月11日,"1,645.01","1,648.06","1,657.65","1,642.94",2.00B,-0.50%
2012年12月10日,"1,653.28","1,642.08","1,659.27","1,640.56",3.04B,1.12%
2012年12月7日,"1,634.92","1,602.30","1,637.54","1,599.67",3.18B,2.16%
2012年12月6日,"1,600.42","1,599.53","1,608.44","1,590.04",1.94B,-0.08%
2012年12月5日,"1,601.74","1,544.57","1,608.11","1,543.26",3.51B,3.61%
2012年12月4日,"1,545.95","1,529.33","1,550.27","1,528.28",1.34B,0.90%
2012年12月3日,"1,532.18","1,544.59","1,557.65","1,531.58",1.59B,-1.01%
2012年11月30日,"1,547.76","1,531.60","1,550.11","1,529.03",1.28B,0.97%
2012年11月29日,"1,532.92","1,541.84","1,549.16","1,530.57",1.14B,-0.59%
2012年11月28日,"1,542.07","1,547.25","1,549.35","1,538.77",1.16B,-0.70%
2012年11月27日,"1,552.92","1,559.46","1,563.83","1,551.56",1.16B,-0.66%
2012年11月26日,"1,563.20","1,565.64","1,569.36","1,557.75",856.10M,-0.35%
2012年11月23日,"1,568.75","1,559.71","1,574.48","1,555.16",1.14B,0.90%
2012年11月22日,"1,554.75","1,553.97","1,557.22","1,547.64",722.00M,-0.53%
2012年11月21日,"1,562.97","1,539.89","1,563.80","1,534.32",1.01B,1.46%
2012年11月20日,"1,540.49","1,554.81","1,557.08","1,539.38",817.80M,-0.67%
2012年11月19日,"1,550.89","1,550.25","1,551.59","1,533.51",1.06B,-0.04%
2012年11月16日,"1,551.56","1,560.82","1,562.56","1,542.53",1.15B,-0.78%
2012年11月15日,"1,563.70","1,573.59","1,579.64","1,563.28",1.05B,-1.15%
2012年11月14日,"1,581.95","1,575.83","1,585.69","1,571.55",1.00B,0.42%
2012年11月13日,"1,575.26","1,600.30","1,600.30","1,571.63",1.24B,-1.60%
2012年11月12日,"1,600.88","1,592.86","1,601.29","1,587.17",1.39B,0.57%
2012年11月9日,"1,591.85","1,589.52","1,598.71","1,587.79",1.19B,0.02%
2012年11月8日,"1,591.61","1,604.95","1,609.69","1,590.91",1.28B,-1.62%
2012年11月7日,"1,617.83","1,617.21","1,626.21","1,608.79",1.32B,-0.12%
2012年11月6日,"1,619.74","1,625.41","1,627.15","1,597.75",1.31B,-0.31%
2012年11月5日,"1,624.71","1,623.76","1,634.79","1,615.38",1.61B,-0.12%
2012年11月2日,"1,626.61","1,617.32","1,628.83","1,609.38",1.53B,0.55%
2012年11月1日,"1,617.73","1,589.30","1,625.78","1,589.14",1.92B,1.93%
2012年10月31日,"1,587.05","1,578.47","1,588.72","1,573.19",1.39B,0.68%
2012年10月30日,"1,576.32","1,572.55","1,586.68","1,568.46",1.35B,0.31%
2012年10月29日,"1,571.52","1,581.23","1,583.68","1,566.95",1.02B,-0.83%
2012年10月26日,"1,584.70","1,614.42","1,616.35","1,577.72",1.40B,-1.75%
2012年10月25日,"1,612.95","1,622.79","1,632.42","1,611.11",1.37B,-0.66%
2012年10月24日,"1,623.64","1,619.95","1,631.77","1,618.75",1.15B,-0.13%
2012年10月23日,"1,625.81","1,642.83","1,646.37","1,624.22",1.25B,-1.07%
2012年10月22日,"1,643.34","1,628.18","1,648.08","1,625.24",1.15B,0.34%
2012年10月19日,"1,637.77","1,637.91","1,643.22","1,635.10",1.12B,-0.12%
2012年10月18日,"1,639.67","1,621.05","1,643.48","1,619.62",1.66B,1.36%
2012年10月17日,"1,617.66","1,619.62","1,624.30","1,603.35",1.14B,0.22%
2012年10月16日,"1,614.14","1,611.26","1,624.48","1,606.91",1.03B,0.07%
2012年10月15日,"1,612.95","1,620.05","1,622.43","1,603.28",933.90M,-0.35%
2012年10月12日,"1,618.66","1,621.83","1,636.41","1,608.23",1.31B,0.18%
2012年10月11日,"1,615.75","1,619.83","1,624.71","1,609.89",1.30B,-0.59%
2012年10月10日,"1,625.33","1,623.28","1,627.38","1,614.63",1.18B,-0.14%
2012年10月9日,"1,627.66","1,605.17","1,635.46","1,605.17",1.85B,1.97%
2012年10月8日,"1,596.14","1,611.64","1,623.09","1,588.00",1.20B,-1.05%
2012年9月28日,"1,613.09","1,576.27","1,616.38","1,575.18",2.22B,1.58%
2012年9月27日,"1,587.96","1,541.55","1,600.04","1,541.19",2.01B,3.04%
2012年9月26日,"1,541.14","1,551.43","1,557.15","1,536.96",914.60M,-0.81%
2012年9月25日,"1,553.70","1,550.18","1,560.98","1,547.58",1.03B,-0.02%
2012年9月24日,"1,553.97","1,534.65","1,560.24","1,528.58",1.39B,0.52%
2012年9月21日,"1,545.96","1,537.12","1,557.25","1,535.61",1.41B,0.32%
2012年9月20日,"1,540.96","1,562.77","1,562.77","1,539.22",1.54B,-1.79%
2012年9月19日,"1,569.07","1,565.24","1,571.68","1,558.04",1.23B,0.26%
2012年9月18日,"1,564.98","1,574.30","1,576.96","1,560.71",1.14B,-1.08%
2012年9月17日,"1,582.10","1,612.55","1,615.21","1,581.30",1.64B,-2.02%
2012年9月14日,"1,614.70","1,616.01","1,626.00","1,604.17",2.08B,1.10%
2012年9月13日,"1,597.16","1,605.77","1,611.08","1,597.01",1.26B,-0.67%
2012年9月12日,"1,607.99","1,615.13","1,623.89","1,595.53",1.54B,0.18%
2012年9月11日,"1,605.07","1,613.24","1,613.24","1,593.36",1.57B,-0.92%
2012年9月10日,"1,620.03","1,620.36","1,628.64","1,612.57",2.24B,0.05%
2012年9月7日,"1,619.21","1,561.36","1,634.69","1,561.36",3.75B,4.40%
2012年9月6日,"1,550.97","1,540.35","1,551.57","1,535.97",1.30B,0.87%
2012年9月5日,"1,537.53","1,544.47","1,548.34","1,531.11",1.42B,-0.68%
2012年9月4日,"1,548.04","1,566.23","1,567.50","1,543.56",1.33B,-0.77%
2012年9月3日,"1,560.08","1,547.77","1,567.23","1,545.60",1.52B,0.57%
2012年8月31日,"1,551.20","1,556.01","1,564.69","1,549.90",1.02B,-0.58%
2012年8月30日,"1,560.29","1,542.24","1,564.62","1,542.24",1.36B,0.38%
2012年8月29日,"1,554.40","1,565.28","1,569.71","1,553.54",1.21B,-1.02%
2012年8月28日,"1,570.44","1,558.17","1,578.22","1,555.44",1.34B,0.85%
2012年8月27日,"1,557.17","1,583.91","1,583.91","1,556.53",1.44B,-1.95%
2012年8月24日,"1,588.11","1,594.82","1,598.07","1,586.29",1.12B,-0.53%
2012年8月23日,"1,596.57","1,593.22","1,602.50","1,585.78",1.21B,0.33%
2012年8月22日,"1,591.33","1,600.11","1,602.10","1,583.40",1.03B,-0.45%
2012年8月21日,"1,598.50","1,596.52","1,609.99","1,592.04",1.18B,0.14%
2012年8月20日,"1,596.20","1,594.05","1,599.47","1,582.71",922.10M,-0.61%
2012年8月17日,"1,606.00","1,604.71","1,609.68","1,595.24",882.30M,0.04%
2012年8月16日,"1,605.28","1,608.94","1,614.01","1,603.96",757.50M,-0.32%
2012年8月15日,"1,610.41","1,628.57","1,630.41","1,609.17",975.80M,-1.39%
2012年8月14日,"1,633.14","1,633.08","1,636.19","1,616.37",1.31B,0.07%
2012年8月13日,"1,632.00","1,661.60","1,661.60","1,630.20",1.59B,-1.99%
2012年8月10日,"1,665.17","1,670.58","1,675.52","1,663.61",1.23B,-0.41%
2012年8月9日,"1,671.95","1,662.06","1,673.08","1,652.98",1.12B,0.55%
2012年8月8日,"1,662.77","1,659.47","1,671.49","1,657.29",1.23B,0.29%
2012年8月7日,"1,657.91","1,657.16","1,662.49","1,653.02",1.36B,-0.03%
2012年8月6日,"1,658.37","1,639.76","1,661.20","1,638.10",1.42B,1.02%
2012年8月3日,"1,641.60","1,637.81","1,642.17","1,628.48",1.01B,0.43%
2012年8月2日,"1,634.55","1,641.83","1,645.96","1,627.55",1.12B,-0.67%
2012年8月1日,"1,645.62","1,633.38","1,651.97","1,632.94",1.20B,0.84%
2012年7月31日,"1,631.88","1,628.02","1,643.57","1,627.86",1.32B,0.38%
2012年7月30日,"1,625.64","1,633.48","1,645.33","1,622.69",1.21B,-0.29%
2012年7月27日,"1,630.31","1,630.28","1,642.07","1,625.03",1.22B,0.36%
2012年7月26日,"1,624.46","1,628.72","1,640.97","1,622.55",1.07B,-0.21%
2012年7月25日,"1,627.96","1,628.63","1,639.94","1,626.04",815.10M,-0.31%
2012年7月24日,"1,632.95","1,621.30","1,644.45","1,620.93",1.12B,0.24%
2012年7月23日,"1,629.07","1,646.76","1,646.76","1,624.33",1.13B,-1.76%
2012年7月20日,"1,658.30","1,669.59","1,673.14","1,653.44",1.24B,-0.95%
2012年7月19日,"1,674.27","1,660.56","1,687.45","1,656.74",1.57B,0.50%
2012年7月18日,"1,665.86","1,669.78","1,673.54","1,642.12",1.18B,-0.23%
2012年7月17日,"1,669.71","1,653.74","1,676.75","1,653.02",1.02B,0.73%
2012年7月16日,"1,657.62","1,688.78","1,688.78","1,656.83",1.29B,-1.63%
2012年7月13日,"1,685.02","1,674.05","1,698.39","1,672.87",1.17B,0.30%
2012年7月12日,"1,680.05","1,668.91","1,690.42","1,651.25",2.05B,0.47%
2012年7月11日,"1,672.25","1,661.14","1,674.98","1,658.79",1.17B,0.47%
2012年7月10日,"1,664.42","1,666.22","1,679.41","1,661.29",1.19B,-0.22%
2012年7月9日,"1,668.02","1,699.41","1,708.19","1,666.21",1.73B,-2.55%
2012年7月6日,"1,711.58","1,692.29","1,715.99","1,681.04",1.77B,0.96%
2012年7月5日,"1,695.36","1,702.63","1,703.61","1,686.19",1.15B,-1.03%
2012年7月4日,"1,712.94","1,715.34","1,721.18","1,706.48",1.09B,0.15%
2012年7月3日,"1,710.41","1,705.82","1,723.07","1,699.30",1.28B,0.25%
2012年7月2日,"1,706.17","1,715.96","1,716.15","1,697.34",1.42B,-0.16%
2012年6月29日,"1,708.86","1,677.38","1,710.45","1,675.52",1.37B,1.63%
2012年6月28日,"1,681.38","1,697.40","1,702.37","1,680.44",979.90M,-0.81%
2012年6月27日,"1,695.03","1,698.86","1,708.83","1,692.04",978.10M,-0.32%
2012年6月26日,"1,700.50","1,692.48","1,708.41","1,689.99",1.13B,-0.24%
2012年6月25日,"1,704.57","1,729.10","1,729.46","1,702.71",1.57B,-1.77%
2012年6月21日,"1,735.34","1,760.41","1,760.41","1,730.21",1.32B,-1.60%
2012年6月20日,"1,763.63","1,767.05","1,775.34","1,761.42",1.00B,-0.07%
2012年6月19日,"1,764.88","1,774.27","1,775.85","1,763.78",1.11B,-0.64%
2012年6月18日,"1,776.24","1,778.09","1,785.78","1,770.56",1.16B,0.38%
2012年6月15日,"1,769.49","1,761.00","1,775.57","1,750.39",1.59B,0.75%
2012年6月14日,"1,756.30","1,764.89","1,769.95","1,754.28",1.25B,-0.85%
2012年6月13日,"1,771.42","1,750.52","1,772.57","1,744.27",1.49B,1.49%
2012年6月12日,"1,745.45","1,746.59","1,753.13","1,734.81",1.47B,-0.60%
2012年6月11日,"1,756.03","1,741.18","1,762.71","1,737.56",1.46B,1.00%
2012年6月8日,"1,738.59","1,766.05","1,766.05","1,736.08",1.77B,-1.09%
2012年6月7日,"1,757.77","1,780.20","1,782.69","1,754.18",1.21B,-0.61%
2012年6月6日,"1,768.58","1,768.02","1,776.58","1,762.46",1.34B,0.28%
2012年6月5日,"1,763.70","1,765.67","1,772.38","1,755.53",1.28B,0.16%
2012年6月4日,"1,760.95","1,790.69","1,791.61","1,760.07",1.89B,-2.63%
2012年6月1日,"1,808.53","1,806.48","1,820.17","1,803.07",1.49B,0.22%
2012年5月31日,"1,804.59","1,803.24","1,813.36","1,798.44",1.26B,-0.76%
2012年5月30日,"1,818.38","1,821.65","1,825.15","1,813.44",1.57B,-0.33%
2012年5月29日,"1,824.43","1,800.68","1,827.63","1,797.64",2.22B,1.31%
2012年5月28日,"1,800.91","1,771.69","1,801.37","1,763.69",1.80B,1.38%
2012年5月25日,"1,776.38","1,790.45","1,795.20","1,770.83",1.30B,-0.73%
2012年5月24日,"1,789.43","1,800.27","1,812.57","1,784.94",1.41B,-0.67%
2012年5月23日,"1,801.47","1,806.79","1,815.96","1,791.61",1.56B,-0.49%
2012年5月22日,"1,810.41","1,792.75","1,811.52","1,791.02",1.57B,1.43%
2012年5月21日,"1,784.94","1,775.29","1,795.96","1,771.28",1.40B,0.53%
2012年5月18日,"1,775.57","1,788.26","1,790.92","1,771.28",1.55B,-1.42%
2012年5月17日,"1,801.11","1,776.72","1,805.69","1,772.02",1.57B,1.51%
2012年5月16日,"1,774.24","1,796.13","1,797.59","1,772.73",1.70B,-1.49%
